FATP-QT,,,,,,,,,,,,Parametric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FXLH,R118,FTPZQ01LPPHF,R118-EVT,R118-EVT_E1AEN-LHWTE1,,FXLH_F05-4FT-02_5_QT1,FAIL,2019/12/5 14:50,2019/12/5 14:55,V1.2.1.0,USBC_PWR_SYS_CURRENT_Energy_Storage,2.428049435,72,58.5,10.002,1.695855725,0.001308,4.818200183,54,58,10.002,1.906643641,0.002819,3000,6,5000,,2512.34686,0.149701673,5.082878495,4.706775967,1,1.76,0.868,4,5000,1010.471401,3000,6,9000,2507.322285,0.149795685,9.076120339,8.700534279,1500,0.868,1.76,4,5000,1525.109486,1500,1.786,1.76,4,5000,1510.323685,16.34147209,3000,1500,500,5,5,5,5000,5000,5000,16.36407824,16.35395442,258,624,1301,3,33,,4809.64577,8.562107063,2.666984195,18.9071644,2.703074132,0.380830683,0.119089519,2.673178248,16.5271106,221.1752531,81.25175169,0.145946582,3.015975648,3.038261141,5,4,117.3791398,122.0602108,2822.883435,5,-0.021584689,3.235833273,11.01629643,0,4,1,0.198838579,0.204834924,-36.3721692,9028.453452,10.21727724,8.130613935,15.54601778,6.414257481,7.378504614,7.321322401,131.164775,7.334792162,9.358906207
FXLH,R118,FTPZQ01LPPHF,R118-EVT,R118-EVT_E1AEN-LHWTE1,,FXLH_F05-4FT-02_5_QT1,FAIL,2019/12/5 14:56,2019/12/5 15:01,V1.2.1.0,USBC_PWR_SYS_CURRENT_Energy_Storage,2.428041958,73,53.5,10.003,1.68825743,0.000846,4.818125406,54,58,10.002,1.907251694,0.002947,3000,6,5000,,2513.112016,0.15016192,5.082930839,4.705557113,1,1.786,0.868,4,5000,1010.456538,3000,6,9000,2508.238072,0.150095681,9.076038103,8.699562401,1500,0.868,1.76,4,5000,1522.650333,1500,1.786,1.76,4,5000,1510.295873,16.34790238,3000,1500,500,5,5,5,5000,5000,5000,16.3575812,16.35253042,258,624,1301,3,33,,4809.638292,8.892409648,2.670071521,18.89163562,2.692626215,0.394778215,0.118509887,2.670052119,16.52268455,221.1218046,81.26424408,0.159726772,3.422154164,3.056785093,5,4,117.4113717,122.6983359,2822.958212,5,-0.021998085,3.235154054,11.01349598,0,4,1,0.198540458,0.204543038,-36.35803564,9028.393644,9.444628596,8.125520939,15.54204524,6.414667346,7.374044606,7.317534183,131.1686096,7.332599749,9.401090761
FXLH,R118,FTPZQ01LPPHF,R118-EVT,R118-EVT_E1AEN-LHWTE1,,FXLH_F05-4FT-02_5_QT1,FAIL,2019/12/5 15:01,2019/12/5 15:06,V1.2.1.0,USBC_PWR_SYS_CURRENT_Energy_Storage,2.428064391,76,56.5,10.008,1.68786404,0.000888,4.818252526,55,56,10.004,1.908628312,0.00269,3000,6,5000,,2512.994418,0.149835681,5.083065436,4.706529205,1,1.786,0.868,4,5000,1010.481903,3000,6,9000,2508.277806,0.149857842,9.076269858,8.70038476,1500,0.868,1.76,4,5000,1511.342141,1500,1.786,1.76,4,5000,1510.345001,16.35157366,3000,1500,500,5,5,5,5000,5000,5000,16.365569,16.35660219,258,624,1301,3,33,,4809.436396,8.933859355,2.669113553,18.88886842,2.700408797,0.385572019,0.133573028,2.671686728,16.52778482,221.1576132,81.2567404,0.143240018,3.424545446,3.055557924,5,4,117.2346678,122.0082055,2822.980644,5,-0.021597404,3.237799139,11.0166896,0,4,1,0.198821402,0.204789873,-36.36184737,9028.6254,9.633513247,8.125319645,15.54428374,6.408897709,7.384812653,7.318494576,131.1368393,7.335505181,9.345788105
FXLH,R118,FTPZQ01LPPHF,R118-EVT,R118-EVT_E1AEN-LHWTE1,,FXLH_F05-4FT-02_5_QT1,FAIL,2019/12/5 15:06,2019/12/5 15:11,V1.2.1.0,USBC_PWR_SYS_CURRENT_Energy_Storage,2.428056913,75,55.5,10.004,1.695240015,0.001468,4.818230093,53,61,10.004,1.907383963,0.002941,3000,6,5000,,2513.13432,0.149431609,5.08302057,4.707478864,1,1.76,0.868,4,5000,1009.36341,3000,6,9000,2509.303601,0.149513546,9.07624743,8.70107255,1500,0.868,1.76,4,5000,1524.433171,1500,1.786,1.76,4,5000,1510.397133,16.32400573,3000,1500,500,5,5,5,5000,5000,5000,16.3652575,16.35609044,258,624,1301,3,33,,4809.735501,8.896845404,2.668061,18.90638833,2.70228593,0.36867055,0.120112968,2.672312439,16.52401843,221.1569778,81.25787298,0.146591694,3.336623368,3.056074499,5,4,117.4263896,122.1507004,2822.928301,5,-0.021570753,3.238128933,11.0161635,0,4,1,0.198776351,0.204741581,-36.36295061,9028.66278,10.18700787,8.138881564,15.55023042,6.392760189,7.389376947,7.331806696,131.1570259,7.335881093,9.377796369
FXLH,R118,FTPZQ01LPPHF,R118-EVT,R118-EVT_E1AEN-LHWTE1,,FXLH_F05-4FT-02_6_QT1,FAIL,2019/12/5 15:19,2019/12/5 15:23,V1.2.1.0,USBC_PWR_SYS_CURRENT_Energy_Storage,2.424202498,71,58.5,10.005,1.700385837,0.00016,4.80642115,52,52,10.005,1.912534266,0.000885,3000,6,5000,,2513.009126,0.166522342,5.083791278,4.665319113,1,1.76,0.868,4,5000,1010.627671,3000,6,9000,2508.89638,0.164453992,9.06467777,8.652079743,1500,0.868,1.786,4,5000,1520.868176,1500,1.76,1.806,4,5000,1510.787256,16.41204702,3000,1500,500,5,5,5,5000,5000,5000,16.44424317,16.44038321,258,624,1301,3,33,,4798.588365,8.995691941,2.720920772,18.95301066,2.762558496,0.433325707,0.17980893,2.735801633,16.60644887,221.8317326,81.52981976,0.205094968,3.486999459,3.105236451,5,4,117.6427477,122.6933482,2822.577974,5,-0.01982342,3.244057223,11.02745579,0,4,1,0.200796646,0.206668687,-36.43008664,9014.385859,10.26851974,8.189623828,15.61204463,6.466390461,7.435708014,7.367670802,131.4186614,7.381246154,9.000250284
FXLH,R118,FTPZQ01LPPHF,R118-EVT,R118-EVT_E1AEN-LHWTE1,,FXLH_F05-4FT-02_6_QT1,FAIL,2019/12/5 15:24,2019/12/5 15:28,V1.2.1.0,USBC_PWR_SYS_CURRENT_Energy_Storage,2.424195039,74,55.5,10.009,1.701121321,0.000954,4.806525587,51,54,10.004,1.913281037,0.001196,3000,6,5000,,2513.944979,0.150092359,5.083925554,4.706601623,1,1.76,0.868,4,5000,1010.203766,3000,6,9000,2509.07502,0.149540817,9.064886605,8.689677478,1500,0.868,1.786,4,5000,1514.897341,1500,1.76,1.786,4,5000,1510.934694,16.4304767,3000,1500,500,5,5,5,5000,5000,5000,16.46363226,16.45410506,258,624,1301,3,33,,4798.469008,7.43903135,2.719153351,18.94388668,2.761967735,0.435304635,0.193430473,2.737129022,16.60546184,221.9063007,81.52591782,0.200310532,2.704204418,3.083332096,5,4,117.5505242,121.8562272,2822.525755,5,-0.019905139,3.235466348,11.02595054,0,4,1,0.200555388,0.206637232,-36.40387927,9014.631986,9.927332059,8.192915559,15.60862162,6.459376692,7.427451944,7.377689431,131.4130013,7.385021677,9.196808443
FXLH,R118,FTPZQ01LPPHF,R118-EVT,R118-EVT_E1AEN-LHWTE1,,FXLH_F05-4FT-02_6_QT1,FAIL,2019/12/5 15:30,2019/12/5 15:34,V1.2.1.0,USBC_PWR_SYS_CURRENT_Energy_Storage,2.424180119,75,54.5,10.008,1.692594744,0.000732,4.806503208,52,56,10.009,1.913069638,0.000558,3000,6,5000,,2514.011118,0.147818435,5.083962853,4.712345665,1,1.76,0.868,4,5000,1010.474276,3000,6,9000,2509.147408,0.146861271,9.064894063,8.696397485,1500,0.868,1.786,4,5000,1514.272941,1500,1.76,1.786,4,5000,1510.628707,16.41800432,3000,1500,500,5,5,5,5000,5000,5000,16.44533646,16.43442591,258,624,1301,3,33,,4798.364571,8.989407506,2.714062594,18.94204632,2.744563375,0.426307075,0.171774092,2.729692239,16.59491566,220.8188001,81.40288876,0.19379271,2.589446019,3.094403398,5,4,117.6337572,122.7886841,2822.525755,5,-0.020224928,3.234610288,11.02347823,0,4,1,0.200345646,0.206307044,-36.39345003,9014.460443,10.26253433,8.183541175,15.60654788,6.46076729,7.4321051,7.363931746,131.4280268,7.380990887,9.403193174
FXLH,R118,FTPZQ01LPPHF,R118-EVT,R118-EVT_E1AEN-LHWTE1,,FXLH_F05-4FT-02_6_QT1,FAIL,2019/12/5 15:37,2019/12/5 15:42,V1.2.1.0,USBC_PWR_SYS_CURRENT_Energy_Storage,2.424187579,72,55.5,10.006,1.691023188,0.000756,4.806495748,52,54,10.005,1.914266837,0.000608,3000,6,5000,,2514.012613,0.147468207,5.083836037,4.713099105,1,1.76,0.868,4,5000,1010.630661,3000,6,9000,2509.119596,0.14764467,9.064774729,8.694316595,1500,0.868,1.786,4,5000,1514.116668,1500,1.76,1.786,4,5000,1510.94248,16.41586237,3000,1500,500,5,5,5,5000,5000,5000,16.45272172,16.42916029,258,624,1301,3,33,,4798.058719,8.951800573,2.727932111,18.95757629,2.74635997,0.45191402,0.188142796,2.721521258,16.59325521,220.5217652,81.35886125,0.19886888,3.476304979,3.089390437,5,4,116.5599771,121.7467069,2822.33926,5,-0.020313793,3.235618836,11.02251565,0,4,1,0.200231797,0.206258304,-36.39575811,9014.221775,10.26663076,8.188157865,15.60472211,6.464695973,7.422854704,7.371886357,131.4143313,7.380842588,9.396879566
FXLH,R118,FTPZQ01LPPHF,R118-EVT,R118-EVT_E1AEN-LHWTE1,,FXLH_F05-4FT-02_6_QT1,FAIL,2019/12/5 15:42,2019/12/5 15:47,V1.2.1.0,USBC_PWR_SYS_CURRENT_Energy_Storage;CB Error Could not set FAIL CB,2.424187579,72,52.5,10.003,1.700287902,0.000797,4.806450989,52,55,10.006,1.911987897,0.001079,3000,6,5000,,2514.067011,0.147459082,5.084015072,4.713293059,1,1.76,0.868,4,5000,1010.814801,3000,6,9000,2511.173223,0.147568478,9.065020856,8.694450846,1500,0.868,1.786,4,5000,1518.786025,1500,1.76,1.786,4,5000,1511.000491,16.43255171,3000,1500,500,5,5,5,5000,5000,5000,16.45894675,16.43105681,258,624,1301,3,33,,4798.625664,8.401882134,2.732171977,18.94983562,2.74202529,0.414465109,0.19067845,2.722547189,16.60254936,220.7289051,81.40711161,0.201917499,2.82343364,3.08569271,5,4,116.9509692,122.7528591,2822.443697,5,-0.01988022,3.233279947,11.02718277,0,4,1,0.200644012,0.20658782,-36.4030944,9014.75132,10.27279607,8.184443119,15.61153653,6.46983049,7.427396029,7.362635961,131.4179539,7.383414709,9.426546474
FXLH,R118,FTPZQ01LPPHF,R118-EVT,R118-EVT_E1AEN-LHWTE1,,FXLH_F05-4FT-02_6_QT1,FAIL,2019/12/5 15:47,2019/12/5 15:52,V1.2.1.0,USBC_PWR_SYS_CURRENT_Energy_Storage;CB Error Could not set FAIL CB,2.42415028,74,54.5,10.003,1.700447569,0.000981,4.806473369,52,53,10.006,1.912734598,0.000353,3000,6,5000,,2513.346002,0.146403196,5.084000152,4.716038264,1,1.76,0.868,4,5000,1010.866141,3000,6,9000,2510.309066,0.146573449,9.064976105,8.697031448,1500,0.868,1.786,4,5000,1518.985226,1500,1.76,1.786,4,5000,1510.106831,16.42135111,3000,1500,500,5,5,5,5000,5000,5000,16.43556382,16.43891062,258,624,1301,3,33,,4798.573445,8.539590269,2.731819465,18.94545232,2.753436948,0.449582579,0.190576343,2.718173611,16.59586866,220.7635147,81.40972749,0.199430468,3.483591034,3.087185415,5,4,117.581932,122.3051089,2822.451157,5,-0.019715317,3.235407484,11.02779609,0,4,1,0.200697578,0.206640774,-36.40231177,9014.736403,10.27166804,8.186324803,15.61110379,6.453204088,7.427699918,7.366464968,131.3957488,7.381034647,9.424480026
FXLH,R118,FTPZQ01LPPHF,R118-EVT,R118-EVT_E1AEN-LHWTE1,,FXLH_F05-4FT-02_6_QT1,FAIL,2019/12/5 15:52,2019/12/5 15:56,V1.2.1.0,USBC_PWR_SYS_CURRENT_Energy_Storage,2.424195039,72,53.5,10.004,1.691470486,0.000949,4.806518128,52,55,10.012,1.913032876,0.00064,3000,6,5000,,2514.146453,0.148157632,5.08407475,4.711584766,1,1.76,0.868,4,5000,1010.392168,3000,6,9000,2511.177218,0.147592004,9.065058148,8.694428471,1500,0.868,1.786,4,5000,1515.016554,1500,1.76,1.786,4,5000,1511.053661,16.41775888,3000,1500,500,5,5,5,5000,5000,5000,16.45278865,16.4394461,258,624,1301,3,33,,4798.483927,8.246460889,2.713848656,18.9616557,2.747140358,0.460286783,0.191507461,2.721445893,16.5988881,220.715353,81.41013105,0.196423177,3.532371377,3.096608421,5,4,117.5365239,122.3029552,2822.570514,5,-0.019827818,3.238382111,11.02736666,0,4,1,0.200586721,0.206535232,-36.40012815,9014.781154,9.531903748,8.176313468,15.61096279,6.464163559,7.42748598,7.365986039,131.4477155,7.383806119,9.40810889
FXLH,R118,FTPZQ01LPPHF,R118-EVT,R118-EVT_E1AEN-LHWTE1,,FXLH_F05-4FT-02_6_QT1,FAIL,2019/12/5 16:02,2019/12/5 16:07,V1.2.1.0,USBC_PWR_SYS_CURRENT_Energy_Storage,2.424187579,73,53.5,10.006,1.691187455,0.000744,4.806510668,51,53,10.008,1.914111655,0.00092,3000,6,5000,,2514.224735,0.163575673,5.083985232,4.67271923,1,1.76,0.868,4,5000,1010.868551,3000,6,9000,2509.349128,0.161841444,9.064931355,8.658814668,1500,0.868,1.786,4,5000,1519.4374,1500,1.76,1.786,4,5000,1510.928468,16.4261928,3000,1500,500,5,5,5,5000,5000,5000,16.45423893,16.43560845,258,624,1301,3,33,,4798.334732,8.180857223,2.731624976,18.94770596,2.773544709,0.439245474,0.193367264,2.720242491,16.59951533,220.9804357,81.4179009,0.201997726,2.803962832,3.097495778,5,4,117.4555192,122.7959492,2822.771928,5,-0.01989384,3.236907691,11.02650443,0,4,1,0.20053621,0.206433537,-36.37591828,9014.602153,10.23572399,8.185420428,15.60998305,6.467873442,7.431810935,7.363834501,131.4136529,7.380735619,9.099111616
FXLH,R118,FTPZQ01LPPHF,R118-EVT,R118-EVT_E1AEN-LHWTE1,,FXLH_F05-4FT-02_6_QT1,FAIL,2019/12/5 16:07,2019/12/5 16:12,V1.2.1.0,USBC_PWR_SYS_CURRENT_Energy_Storage;CB Error Could not set FAIL CB,2.424165199,71,55.5,9.995,1.699904477,0.000221,4.806473369,53,51,10.005,1.913098109,0.00049,3000,6,5000,,2512.675575,0.160764066,5.084186647,4.680238704,1,1.76,0.868,4,5000,1010.886958,3000,6,9000,2509.380981,0.165322811,9.065110356,8.650252438,1500,0.868,1.786,4,5000,1511.341954,1500,1.76,1.806,4,5000,1511.095786,16.42168579,3000,1500,500,5,5,5,5000,5000,5000,16.45182924,16.42775464,258,624,1301,3,33,,4798.521226,8.957671718,2.715995331,18.94740936,2.743372128,0.433687943,0.195348624,2.72004557,16.60435082,220.9011922,81.41991873,0.201545539,3.48445408,3.09447147,5,4,117.59952,122.7626113,2822.853986,5,-0.019756543,3.235327876,11.02753708,0,4,1,0.200711137,0.206728116,-36.37910037,9014.728945,9.566447475,8.190345869,15.61028694,6.460852379,7.430255021,7.361952817,131.3920143,7.385152957,9.042101946
FXLH,R118,FTPZQ01LPPHF,R118-EVT,R118-EVT_E1AEN-LHWTE1,,FXLH_F05-4FT-02_6_QT1,FAIL,2019/12/5 16:12,2019/12/5 16:16,V1.2.1.0,USBC_PWR_SYS_CURRENT_Energy_Storage,2.42415774,73,55.5,10.004,1.700500487,0.000154,4.80643607,53,53,10.003,1.912850875,0.00065,3000,6,5000,,2514.242034,0.165167835,5.083955393,4.66868348,1,1.76,0.868,4,5000,1010.818438,3000,6,9000,2509.348593,0.164240077,9.065020856,8.652885249,1500,0.868,1.786,4,5000,1519.523658,1500,1.76,1.806,4,5000,1510.593187,16.41858443,3000,1500,500,5,5,5,5000,5000,5000,16.45031203,16.43804045,258,624,1301,3,33,,4798.439169,8.586802542,2.735237614,18.96079752,2.747563372,0.438795718,0.189550412,2.72013309,16.6002082,220.8721332,81.4302923,0.200971795,3.512018073,3.097177302,5,4,117.0002716,121.9443945,2822.71225,5,-0.019697606,3.236518624,11.02770471,0,4,1,0.200657877,0.206729154,-36.38116009,9014.691653,9.504018848,8.170629518,15.60794334,6.455263243,7.425606727,7.361121375,131.378399,7.379055718,8.846790949
FXLH,R118,FTPZQ01NPPHF,R118-EVT,R118-EVT_E1AEN-LHWTE1,,FXLH_F05-4FT-02_6_QT1,FAIL,2019/12/5 11:44,2019/12/5 11:48,V1.2.1.0,USBC_PWR_SYS_CURRENT_Energy_Storage,2.424098061,76,48.5,9.997,1.804041235,0.000907,4.80644353,53,53,9.998,1.920963096,0.001601,3000,6,5000,,2513.639441,0.155829413,5.083925554,4.692226596,1,1.806,0.902,4,5000,1009.129356,3000,6,9000,2509.108368,0.154945852,9.064759812,8.675983877,1500,0.902,1.806,4,5000,1514.444877,1500,1.806,1.806,4,5000,1509.74357,16.34049259,3000,1500,500,5,5,5,5000,5000,5000,16.33980092,16.33625332,258,624,1301,3,33,,4798.454088,7.709828499,2.722437788,18.55344215,2.74945478,0.449665237,0.19457796,2.723558533,16.57762313,220.3863173,81.37758327,0.200422363,3.283656054,3.130094612,5,4,119.5471164,121.3817591,2821.60074,5,-0.027215894,3.3364338,11.08896655,0,4,1,0.200544455,0.20629037,-36.44919654,9014.363484,10.21834394,8.167087382,15.44791513,6.42371222,7.409323112,7.356494962,131.2898582,7.367213752,8.94615066
FXLH,R118,FTPZQ01NPPHF,R118-EVT,R118-EVT_E1AEN-LHWTE1,,FXLH_F05-4FT-02_6_QT1,FAIL,2019/12/5 11:51,2019/12/5 11:56,V1.2.1.0,USBC_PWR_SYS_CURRENT_Energy_Storage,2.424053302,72,48.5,9.997,1.800958972,0.000244,4.806383851,52,54,9.998,1.921308285,0.001481,3000,6,5000,,2513.70846,0.15391397,5.083806197,4.696911348,1,1.806,0.902,4,5000,1010.746727,3000,6,9000,2509.117587,0.153586844,9.064610644,8.679243193,1500,0.902,1.806,4,5000,1511.284612,1500,1.806,1.806,4,5000,1510.903479,16.35151469,3000,1500,500,5,5,5,5000,5000,5000,16.34214367,16.33150087,258,624,1301,3,33,,4798.245214,8.735436111,2.714189012,18.54746404,2.73703664,0.446777072,0.172773281,2.736064194,16.5698387,220.3305893,81.38441714,0.195217344,3.251976182,3.133272081,5,4,116.302604,121.3623032,2821.302349,5,-0.025395122,3.335753773,11.08577721,0,4,1,0.200060962,0.205952975,-36.44603295,9014.035315,10.20527183,8.152590638,15.44425873,6.430978826,7.401635924,7.351686214,131.2893014,7.36324374,9.36806841
FXLH,R118,FTPZQ01NPPHF,R118-EVT,R118-EVT_E1AEN-LHWTE1,,FXLH_F05-4FT-02_6_QT1,FAIL,2019/12/5 11:56,2019/12/5 12:00,V1.2.1.0,USBC_PWR_SYS_CURRENT_Energy_Storage,2.424098061,73,54.5,9.994,1.686436409,0.000083,4.806450989,54,52,10.002,1.922602468,0.000967,3000,6,5000,,2512.646289,0.153631673,5.083828577,4.697806523,1,1.806,0.902,4,5000,1010.821294,3000,6,9000,2508.264591,0.153594472,9.064826938,8.679571362,1500,0.902,1.806,4,5000,1512.155447,1500,1.806,1.806,4,5000,1511.018787,16.35278647,3000,1500,500,5,5,5,5000,5000,5000,16.35300959,16.33161243,258,624,1301,3,33,,4798.476468,8.654557744,2.737357547,18.55642757,2.767989609,0.46106474,0.190921562,2.738013949,16.5784643,220.4510313,81.39151843,0.201506641,3.475468675,3.137837717,5,4,116.082318,121.3435331,2821.212831,5,-0.02301081,3.335346766,11.09080257,0,4,1,0.200563512,0.206584827,-36.44548242,9014.542485,10.20693228,8.172105206,15.45604478,6.436018529,7.427967341,7.34609951,131.358156,7.366715373,9.229244393
FXLH,R118,FTPZQ01NPPHF,R118-EVT,R118-EVT_E1AEN-LHWTE1,,FXLH_F05-4FT-02_6_QT1,FAIL,2019/12/5 12:01,2019/12/5 12:05,V1.2.1.0,USBC_PWR_SYS_CURRENT_Energy_Storage;CC_Rp_SYS_CURR-10kohm_5V,2.424075682,72,47.5,9.998,1.802244801,0.000445,4.806480829,52,52,9.994,1.923156119,0.001069,3000,6,5000,,2514.204377,0.153426684,5.083821117,4.698075076,1,1.806,0.902,4,5000,1010.784769,3000,6,9000,2509.23819,0.153294114,9.064692687,8.68004124,1500,0.902,1.806,4,5000,1518.350049,1500,1.806,1.806,4,5000,1511.052322,16.34613751,3000,1500,500,5,5,5,5000,5000,5000,30.16223517,16.3410727,258,624,1301,3,33,,4798.416789,8.988094704,2.737741664,18.55487894,2.758744075,0.446079341,0.196428039,2.724156587,16.5785737,220.6115363,81.39881907,0.20318168,3.477792822,3.139439822,5,4,116.4482491,122.4077014,2821.153153,5,-0.022257631,3.334364006,11.09110138,0,4,1,0.200542379,0.206484781,-36.44443798,9014.572319,9.640983061,8.165446379,15.45185111,6.431175746,7.402537868,7.360068702,131.2803834,7.372866097,9.379958998
FXLH,R118,FTPZQ01NPPHF,R118-EVT,R118-EVT_E1AEN-LHWTE1,,FXLH_F05-4FT-02_6_QT1,FAIL,2019/12/5 12:06,2019/12/5 12:10,V1.2.1.0,USBC_PWR_SYS_CURRENT_Energy_Storage,2.424045843,74,47.5,10,1.802283008,0.000367,4.80643607,54,56,9.997,1.923332855,0.000937,3000,6,5000,,2514.217971,0.15331014,5.083671921,4.698216812,1,1.806,0.902,4,5000,1010.067485,3000,6,9000,2511.187419,0.153145424,9.064670311,8.680093449,1500,0.902,1.806,4,5000,1524.946467,1500,1.806,1.806,4,5000,1509.382607,16.35593246,3000,1500,500,5,5,5,5000,5000,5000,16.35791822,16.3522733,258,624,1301,3,33,,4798.424249,8.092894584,2.735344583,18.55698672,2.761318627,0.441445634,0.200162234,2.721776525,16.57445539,220.641118,81.43132066,0.201620903,3.072764035,3.139240471,5,4,117.0684776,121.7767209,2821.033796,5,-0.022110135,3.33463142,11.08924069,0,4,1,0.200441478,0.206463343,-36.44114433,9014.438068,9.820705742,8.165108454,15.45238352,6.42196911,7.407380651,7.347101129,131.3536799,7.364768049,9.375050575
FXLH,R118,FTPZQ01NPPHF,R118-EVT,R118-EVT_E1AEN-LHWTE1,,FXLH_F05-4FT-02_6_QT1,FAIL,2019/12/5 12:16,2019/12/5 12:20,V1.2.1.0,USBC_PWR_SYS_CURRENT_Energy_Storage,2.424083142,74,49.5,9.992,1.803102688,0.00037,4.806406231,52,54,9.997,1.92257375,0.000949,3000,6,5000,,2512.860152,0.154960427,5.083574944,4.694181063,1,1.806,0.902,4,5000,1010.769843,3000,6,9000,2508.190372,0.154443523,9.064439101,8.677065343,1500,0.902,1.806,4,5000,1513.602824,1500,1.806,1.806,4,5000,1510.921998,16.33569552,3000,1500,500,5,5,5,5000,5000,5000,16.34542353,16.34337083,258,624,1301,3,33,,4798.275053,8.981693575,2.716476692,18.55332546,2.75036888,0.449606891,0.186847011,2.731588509,16.57115879,220.4479484,81.40823721,0.197650891,3.106225915,3.115031418,5,4,116.2557948,121.5605183,2820.817462,5,-0.021979678,3.331707809,11.08536796,0,4,1,0.200070001,0.205970626,-36.44168813,9013.736979,10.21378803,8.16570894,15.44498563,6.429804597,7.407033001,7.341443923,131.3077259,7.359093825,9.270087142
FXLH,R118,FTPZQ01NPPHF,R118-EVT,R118-EVT_E1AEN-LHWTE1,,FXLH_F05-4FT-02_6_QT1,FAIL,2019/12/5 12:22,2019/12/5 12:26,V1.2.1.0,USBC_PWR_SYS_CURRENT_Energy_Storage,2.424090601,74,48.5,10.003,1.801527713,0.000246,4.806480829,53,55,10,1.923447712,0.000577,3000,6,5000,,2514.161409,0.154447025,5.083545105,4.695240354,1,1.806,0.902,4,5000,1009.426708,3000,6,9000,2510.311611,0.154012936,9.064431643,8.677811182,1500,0.902,1.806,4,5000,1514.526316,1500,1.806,1.806,4,5000,1510.95415,16.36075184,3000,1500,500,5,5,5,5000,5000,5000,16.36012711,16.35225099,258,624,1301,3,33,,4798.424249,8.651035057,2.715890793,18.55484491,2.755950722,0.441820026,0.178768413,2.736375376,16.57856154,220.576545,81.43575745,0.203135488,3.528408657,3.135277752,5,4,116.5374187,121.6317332,2820.727944,5,-0.021864613,3.325137393,11.08642136,0,4,1,0.200316146,0.20619857,-36.43562614,9014.191941,9.260374833,8.152505549,15.45951642,6.430093899,7.405039486,7.348399345,131.3260871,7.365480366,9.096554082
