TEST_GROUP,TEST_ITEM,CONDITIONAL_ITEM,DESCRIPTION,FUNCTION,PARAMETER,PDCA_NAME,COMBINE,GLOBAL_VARIABLE,EXPECTED_VALUE,UNIT,PDCA_TYPE,TIMEOUT,ERROR_MSG,BCM_COMBO,NOTES
QTBCM,QTBCM-BF,,X1013_QT_BF_DCS_LOFF_SIG_STD_480k_256Hz_HR41,PARSE,TIA1_HRSLOT4_ADC_std,X1013_QT_BF_DCS_LOFF_SIG_STD_480k_256Hz_HR41,,,[0.1:22.14],,KEY,,,TRUE,
QTBCM,QTBCM-BF,,X1013_QT_BF_DCS_LOFF_SIG_STD_480k_256Hz_HR51,PARSE,TIA1_HRSLOT5_ADC_std,X1013_QT_BF_DCS_LOFF_SIG_STD_480k_256Hz_HR51,,,[0.1:22.14],,KEY,,,TRUE,
QTBCM,QTBCM-BF,,X1013_QT_BF_DCS_LOFF_SIG_STD_8Hz_LR01,PARSE,TIA1_LRSLOT0_ADC_std,X1013_QT_BF_DCS_LOFF_SIG_STD_60k_8Hz_LR01,,,[0.1:1.71],,KEY,,,TRUE,
QTBCM,QTBCM-BF,,X1013_QT_BF_DCS_LOFF_SIG_STD_8Hz_LR11,PARSE,TIA1_LRSLOT1_ADC_std,X1013_QT_BF_DCS_LOFF_SIG_STD_60k_8Hz_LR11,,,[0.1:1.71],,KEY,,,TRUE,
QTBCM,QTBCM-BF,,X1013_QT_BF_DCS_LOFF_SIG_STD_8Hz_LR21,PARSE,TIA1_LRSLOT2_ADC_std,X1013_QT_BF_DCS_LOFF_SIG_STD_60k_8Hz_LR21,,,[0.1:1.71],,KEY,,,TRUE,
QTBCM,QTBCM-BF,,X1013_QT_BF_DCS_LOFF_SIG_STD_8Hz_LR31,PARSE,TIA1_LRSLOT3_ADC_std,X1013_QT_BF_DCS_LOFF_SIG_STD_60k_8Hz_LR31,,,[0.1:1.71],,KEY,,,TRUE,
QTBCM,QTBCM-BF,,X1013_QT_BF_DCS_LOFF_SIG_STD_8Hz_2SLT01,PARSE,TIA1_LRSLOT0&1_ADC_std,X1013_QT_BF_DCS_LOFF_SIG_STD_60k_8Hz_2SLT01,,,[0.1:1.26],,KEY,,,TRUE,
QTBCM,QTBCM-BF,,X1013_QT_BF_DCS_LOFF_SIG_STD_8Hz_2SLT11,PARSE,TIA1_LRSLOT2&3_ADC_std,X1013_QT_BF_DCS_LOFF_SIG_STD_60k_8Hz_2SLT11,,,[0.1:1.26],,KEY,,,TRUE,
QTBCM,QTBCM_BF_LOFF_LOGGING,,Turn off file log-QTBCM_BF_LOFF,DIAGS,filelog --off,,,,,,,,,TRUE,
QTBCM,QTBCM_BF_LOFF_LOGGING,,Clean up the file log for the next scan,DIAGS,consolerouter --rm --src platinum.debug.testdata --dest file,,,,,,,,,TRUE,
TEST_CHANGE,FIXTURE_SETUP,,Top Module Reset,FIXTURE,cytop on,,,,Pass,,,,,TRUE,
TEST_CHANGE,FIXTURE_SETUP,,Move to BC Module,FIXTURE,cyout on,,,,Pass,,,,,TRUE,
TEST_CHANGE,FIXTURE_SETUP,,BC Module Downward,FIXTURE,cytop off,,,,Pass,,,,,TRUE,
QTBCM,QTBCM-BC,,init for QTBC_1,DIAGS,"socgpio --port 1 --pin 93 --output 1;hid -s platinum;hid --set ""0x3c 0x01""",,,,,,,,,FALSE,
QTBCM,QTBCM-BC,,Init for QTBC_2,DIAGS,"sensor --sel platinum --set lr_rate 32; sensor --sel platinum --set hr_led ""2 3 4 5 6 7"";sensor --sel platinum --set lr_led ""2 2 3 3"";sensor --sel platinum --set hr_iled ""129 129 200 200 200 200"";sensor --sel platinum --set lr_iled ""129 129 129 129"";sensor --sel platinum --set tia_gain ""60k 60k 180k 180k 180k 180k 60k 60k 60k 60k 60k 60k 180k 180k 180k 180k 60k 60k 60k 60k""",,,,,,,,,TRUE,
QTBCM,QTBCM-BC,,Init for QTBC_3,DIAGS,sensorreg --sel platinum --write 0x0C4 0x0EEB; sensorreg --sel platinum --write 0xB2 0x258A,,INIT_FOR_QTBC_COMBINE,,,,,,,TRUE,
QTBCM,QTBCM-BC,,Init for QTBC_4,DIAGS,sensorreg --sel platinum --write 0xC2 0x0,,INIT_FOR_QTBC_COMBINE,,,,,,,TRUE,
QTBCM,QTBCM-BC,,Init for QTBC_5,DIAGS,sensorreg --sel platinum --write 0xC6 0x0,,INIT_FOR_QTBC_COMBINE,,,,,,,TRUE,
QTBCM,QTBCM-BC,,check settings,DIAGS,sensor --sel platinum --get,,,,,,,,,TRUE,
QTBCM,QTBCM_BC_LON_LOGGING,,Enable diags file log - QTBCM_BC_LON,DIAGS,filelog --on usbfs:\$SN$_QTBCM_BC_LON.csv,,,,,,,10,,TRUE,
QTBCM,QTBCM_BC_LON_LOGGING,,Route console to file,DIAGS,consolerouter --add --src platinum.debug.testdata --dest file,,,,,,,,,TRUE,
QTBCM,QTBCM-BC,,BC DCS scan,DIAGS,"sensor -s platinum -e bcm_test --testopts ""--verbose --lr 32""",,,,,,,50,,TRUE,
QTBCM,QTBCM-BC,,Check BCM Testing Output Complete,PARSE,BCM_TEST_Header_Feedback,Check BCM Testing Output Complete,,,,,,,,TRUE,
QTBCM,QTBCM-BC,,X1013_QT_BC_DCS_LON_SIG_AVG_HR00,PARSE,TIA0_HRSLOT0_ADC_avg,X1013_QT_BC_DCS_LON_SIG_AVG_HR00,,X1013_QT_BC_DCS_LON_SIG_AVG_HR00,[571710.95:882264.211],,KEY,,,TRUE,
QTBCM,QTBCM-BC,,X1013_QT_BC_DCS_LON_SIG_AVG_HR10,PARSE,TIA0_HRSLOT1_ADC_avg,X1013_QT_BC_DCS_LON_SIG_AVG_HR10,,X1013_QT_BC_DCS_LON_SIG_AVG_HR10,[178817.55:753104.211],,KEY,,,TRUE,
QTBCM,QTBCM-BC,,X1013_QT_BC_DCS_LON_SIG_AVG_HR20,PARSE,TIA0_HRSLOT2_ADC_avg,X1013_QT_BC_DCS_LON_SIG_AVG_HR20,,X1013_QT_BC_DCS_LON_SIG_AVG_HR20,[258471.25:1296805.26],,KEY,,,TRUE,
QTBCM,QTBCM-BC,,X1013_QT_BC_DCS_LON_SIG_AVG_HR30,PARSE,TIA0_HRSLOT3_ADC_avg,X1013_QT_BC_DCS_LON_SIG_AVG_HR30,,X1013_QT_BC_DCS_LON_SIG_AVG_HR30,[372360.1:959103.158],,KEY,,,TRUE,
QTBCM,QTBCM-BC,,X1013_QT_BC_DCS_LON_SIG_AVG_HR40,PARSE,TIA0_HRSLOT4_ADC_avg,X1013_QT_BC_DCS_LON_SIG_AVG_HR40,,X1013_QT_BC_DCS_LON_SIG_AVG_HR40,[210091.55:1374851.58],,KEY,,,TRUE,
QTBCM,QTBCM-BC,,X1013_QT_BC_DCS_LON_SIG_AVG_HR50,PARSE,TIA0_HRSLOT5_ADC_avg,X1013_QT_BC_DCS_LON_SIG_AVG_HR50,,X1013_QT_BC_DCS_LON_SIG_AVG_HR50,[431412.1:1108776.84],,KEY,,,TRUE,
QTBCM,QTBCM-BC,,X1013_QT_BC_DCS_LON_SIG_AVG_LR00,PARSE,TIA0_LRSLOT0_ADC_avg,X1013_QT_BC_DCS_LON_SIG_AVG_LR00,,X1013_QT_BC_DCS_LON_SIG_AVG_LR00,[566606.6:874334.74],,KEY,,,TRUE,
QTBCM,QTBCM-BC,,X1013_QT_BC_DCS_LON_SIG_AVG_LR10,PARSE,TIA0_LRSLOT1_ADC_avg,X1013_QT_BC_DCS_LON_SIG_AVG_LR10,,X1013_QT_BC_DCS_LON_SIG_AVG_LR10,[566606.6:874334.74],,KEY,,,TRUE,
QTBCM,QTBCM-BC,,X1013_QT_BC_DCS_LON_SIG_AVG_LR20,PARSE,TIA0_LRSLOT2_ADC_avg,X1013_QT_BC_DCS_LON_SIG_AVG_LR20,,X1013_QT_BC_DCS_LON_SIG_AVG_LR20,,,KEY,,,TRUE,
QTBCM,QTBCM-BC,,X1013_QT_BC_DCS_LON_SIG_AVG_LR30,PARSE,TIA0_LRSLOT3_ADC_avg,X1013_QT_BC_DCS_LON_SIG_AVG_LR30,,X1013_QT_BC_DCS_LON_SIG_AVG_LR30,,,KEY,,,TRUE,
QTBCM,QTBCM-BC,,X1013_QT_BC_DCS_LON_SIG_AVG_HR01,PARSE,TIA1_HRSLOT0_ADC_avg,X1013_QT_BC_DCS_LON_SIG_AVG_HR01,,X1013_QT_BC_DCS_LON_SIG_AVG_HR01,[530689:841105.263],,KEY,,,TRUE,
QTBCM,QTBCM-BC,,X1013_QT_BC_DCS_LON_SIG_AVG_HR11,PARSE,TIA1_HRSLOT1_ADC_avg,X1013_QT_BC_DCS_LON_SIG_AVG_HR11,,X1013_QT_BC_DCS_LON_SIG_AVG_HR11,[233668.65:521986.316],,KEY,,,TRUE,
QTBCM,QTBCM-BC,,X1013_QT_BC_DCS_LON_SIG_AVG_HR21,PARSE,TIA1_HRSLOT2_ADC_avg,X1013_QT_BC_DCS_LON_SIG_AVG_HR21,,X1013_QT_BC_DCS_LON_SIG_AVG_HR21,[422969.45:1007201.05],,KEY,,,TRUE,
QTBCM,QTBCM-BC,,X1013_QT_BC_DCS_LON_SIG_AVG_HR31,PARSE,TIA1_HRSLOT3_ADC_avg,X1013_QT_BC_DCS_LON_SIG_AVG_HR31,,X1013_QT_BC_DCS_LON_SIG_AVG_HR31,[319358.65:1039228.42],,KEY,,,TRUE,
QTBCM,QTBCM-BC,,X1013_QT_BC_DCS_LON_SIG_AVG_HR41,PARSE,TIA1_HRSLOT4_ADC_avg,X1013_QT_BC_DCS_LON_SIG_AVG_HR41,,X1013_QT_BC_DCS_LON_SIG_AVG_HR41,[371009.2:1015869.47],,KEY,,,TRUE,
QTBCM,QTBCM-BC,,X1013_QT_BC_DCS_LON_SIG_AVG_HR51,PARSE,TIA1_HRSLOT5_ADC_avg,X1013_QT_BC_DCS_LON_SIG_AVG_HR51,,X1013_QT_BC_DCS_LON_SIG_AVG_HR51,[392259.75:1194478.95],,KEY,,,TRUE,
QTBCM,QTBCM-BC,,X1013_QT_BC_DCS_LON_SIG_AVG_LR01,PARSE,TIA1_LRSLOT0_ADC_avg,X1013_QT_BC_DCS_LON_SIG_AVG_LR01,,X1013_QT_BC_DCS_LON_SIG_AVG_LR01,[524931.05:832030.53],,KEY,,,TRUE,
QTBCM,QTBCM-BC,,X1013_QT_BC_DCS_LON_SIG_AVG_LR11,PARSE,TIA1_LRSLOT1_ADC_avg,X1013_QT_BC_DCS_LON_SIG_AVG_LR11,,X1013_QT_BC_DCS_LON_SIG_AVG_LR11,[524931.05:832030.53],,KEY,,,TRUE,
QTBCM,QTBCM-BC,,X1013_QT_BC_DCS_LON_SIG_AVG_LR21,PARSE,TIA1_LRSLOT2_ADC_avg,X1013_QT_BC_DCS_LON_SIG_AVG_LR21,,X1013_QT_BC_DCS_LON_SIG_AVG_LR21,,,KEY,,,TRUE,
QTBCM,QTBCM-BC,,X1013_QT_BC_DCS_LON_SIG_AVG_LR31,PARSE,TIA1_LRSLOT3_ADC_avg,X1013_QT_BC_DCS_LON_SIG_AVG_LR31,,X1013_QT_BC_DCS_LON_SIG_AVG_LR31,,,KEY,,,TRUE,
QTBCM,QTBCM-BC,,X1013_QT_BC_DCS_LON_SIG_STD_256Hz_HR00,PARSE,TIA0_HRSLOT0_ADC_std,X1013_QT_BC_DCS_LON_SIG_STD_256Hz_HR00,,,,,KEY,,,TRUE,
QTBCM,QTBCM-BC,,X1013_QT_BC_DCS_LON_SIG_STD_256Hz_HR10,PARSE,TIA0_HRSLOT1_ADC_std,X1013_QT_BC_DCS_LON_SIG_STD_256Hz_HR10,,,,,KEY,,,TRUE,
QTBCM,QTBCM-BC,,X1013_QT_BC_DCS_LON_SIG_STD_256Hz_HR20,PARSE,TIA0_HRSLOT2_ADC_std,X1013_QT_BC_DCS_LON_SIG_STD_256Hz_HR20,,,[0.095:33],,KEY,,,TRUE,
QTBCM,QTBCM-BC,,X1013_QT_BC_DCS_LON_SIG_STD_256Hz_HR30,PARSE,TIA0_HRSLOT3_ADC_std,X1013_QT_BC_DCS_LON_SIG_STD_256Hz_HR30,,,[0.095:33],,KEY,,,TRUE,
QTBCM,QTBCM-BC,,X1013_QT_BC_DCS_LON_SIG_STD_256Hz_HR40,PARSE,TIA0_HRSLOT4_ADC_std,X1013_QT_BC_DCS_LON_SIG_STD_256Hz_HR40,,,[0.095:33],,KEY,,,TRUE,
QTBCM,QTBCM-BC,,X1013_QT_BC_DCS_LON_SIG_STD_256Hz_HR50,PARSE,TIA0_HRSLOT5_ADC_std,X1013_QT_BC_DCS_LON_SIG_STD_256Hz_HR50,,,[0.095:33],,KEY,,,TRUE,
QTBCM,QTBCM-BC,,X1013_QT_BC_DCS_LON_SIG_STD_8Hz_LR00,PARSE,TIA0_LRSLOT0_ADC_std,X1013_QT_BC_DCS_LON_SIG_STD_8Hz_LR00,,,,,KEY,,,TRUE,
QTBCM,QTBCM-BC,,X1013_QT_BC_DCS_LON_SIG_STD_8Hz_LR10,PARSE,TIA0_LRSLOT1_ADC_std,X1013_QT_BC_DCS_LON_SIG_STD_8Hz_LR10,,,,,KEY,,,TRUE,
QTBCM,QTBCM-BC,,X1013_QT_BC_DCS_LON_SIG_STD_8Hz_LR20,PARSE,TIA0_LRSLOT2_ADC_std,X1013_QT_BC_DCS_LON_SIG_STD_8Hz_LR20,,,,,KEY,,,TRUE,
QTBCM,QTBCM-BC,,X1013_QT_BC_DCS_LON_SIG_STD_8Hz_LR30,PARSE,TIA0_LRSLOT3_ADC_std,X1013_QT_BC_DCS_LON_SIG_STD_8Hz_LR30,,,,,KEY,,,TRUE,
QTBCM,QTBCM-BC,,X1013_QT_BC_DCS_LON_SIG_STD_8Hz_2SLT00,PARSE,TIA0_LRSLOT0&1_ADC_std,X1013_QT_BC_DCS_LOFF_SIG_STD_8Hz_2SLT00,,,,,KEY,,,TRUE,
QTBCM,QTBCM-BC,,X1013_QT_BC_DCS_LON_SIG_STD_8Hz_2SLT10,PARSE,TIA0_LRSLOT2&3_ADC_std,X1013_QT_BC_DCS_LOFF_SIG_STD_8Hz_2SLT10,,,,,KEY,,,TRUE,
QTBCM,QTBCM-BC,,X1013_QT_BC_DCS_LON_SIG_STD_256Hz_HR01,PARSE,TIA1_HRSLOT0_ADC_std,X1013_QT_BC_DCS_LON_SIG_STD_256Hz_HR01,,,,,KEY,,,TRUE,
QTBCM,QTBCM-BC,,X1013_QT_BC_DCS_LON_SIG_STD_256Hz_HR11,PARSE,TIA1_HRSLOT1_ADC_std,X1013_QT_BC_DCS_LON_SIG_STD_256Hz_HR11,,,,,KEY,,,TRUE,
QTBCM,QTBCM-BC,,X1013_QT_BC_DCS_LON_SIG_STD_256Hz_HR21,PARSE,TIA1_HRSLOT2_ADC_std,X1013_QT_BC_DCS_LON_SIG_STD_256Hz_HR21,,,[0.095:33],,KEY,,,TRUE,
QTBCM,QTBCM-BC,,X1013_QT_BC_DCS_LON_SIG_STD_256Hz_HR31,PARSE,TIA1_HRSLOT3_ADC_std,X1013_QT_BC_DCS_LON_SIG_STD_256Hz_HR31,,,[0.095:33],,KEY,,,TRUE,
QTBCM,QTBCM-BC,,X1013_QT_BC_DCS_LON_SIG_STD_256Hz_HR41,PARSE,TIA1_HRSLOT4_ADC_std,X1013_QT_BC_DCS_LON_SIG_STD_256Hz_HR41,,,[0.095:33],,KEY,,,TRUE,
QTBCM,QTBCM-BC,,X1013_QT_BC_DCS_LON_SIG_STD_256Hz_HR51,PARSE,TIA1_HRSLOT5_ADC_std,X1013_QT_BC_DCS_LON_SIG_STD_256Hz_HR51,,,[0.095:33],,KEY,,,TRUE,
QTBCM,QTBCM-BC,,X1013_QT_BC_DCS_LON_SIG_STD_8Hz_LR01,PARSE,TIA1_LRSLOT0_ADC_std,X1013_QT_BC_DCS_LON_SIG_STD_8Hz_LR01,,,,,KEY,,,TRUE,
QTBCM,QTBCM-BC,,X1013_QT_BC_DCS_LON_SIG_STD_8Hz_LR11,PARSE,TIA1_LRSLOT1_ADC_std,X1013_QT_BC_DCS_LON_SIG_STD_8Hz_LR11,,,,,KEY,,,TRUE,
QTBCM,QTBCM-BC,,X1013_QT_BC_DCS_LON_SIG_STD_8Hz_LR21,PARSE,TIA1_LRSLOT2_ADC_std,X1013_QT_BC_DCS_LON_SIG_STD_8Hz_LR21,,,,,KEY,,,TRUE,
QTBCM,QTBCM-BC,,X1013_QT_BC_DCS_LON_SIG_STD_8Hz_LR31,PARSE,TIA1_LRSLOT3_ADC_std,X1013_QT_BC_DCS_LON_SIG_STD_8Hz_LR31,,,,,KEY,,,TRUE,
QTBCM,QTBCM-BC,,X1013_QT_BC_DCS_LON_SIG_STD_8Hz_2SLT01,PARSE,TIA1_LRSLOT0&1_ADC_std,X1013_QT_BC_DCS_LON_SIG_STD_8Hz_2SLT01,,,,,KEY,,,TRUE,
QTBCM,QTBCM-BC,,X1013_QT_BC_DCS_LON_SIG_STD_8Hz_2SLT11,PARSE,TIA1_LRSLOT2&3_ADC_std,X1013_QT_BC_DCS_LON_SIG_STD_8Hz_2SLT11,,,,,KEY,,,TRUE,
QTBCM,QTBCM-BC,,QT_BC_R_DCS_1S_AVG_SIGvsSIG_HR00vsHR01,CACULATE,X1013_QT_BC_DCS_LON_SIG_AVG_HR00/X1013_QT_BC_DCS_LON_SIG_AVG_HR01,QT_BC_R_DCS_1S_AVG_SIGvsSIG_HR00vsHR01,,,[0.875:1.295],,KEY,,,TRUE,
QTBCM,QTBCM_BC_LON_LOGGING,,Turn off file log-QTBCM_BC_LON,DIAGS,filelog --off,,,,,,,,,TRUE,
QTBCM,QTBCM_BC_LON_LOGGING,,Clean up the file log for the next scan,DIAGS,consolerouter --rm --src platinum.debug.testdata --dest file,,,,,,,,,TRUE,
QTBCM,QTBCM-BC,,Init Citrine for QTBF_1,DIAGS,sensor -s platinum --init;audio -r;,,,,,,,,,TRUE,
QTBCM,QTBCM-BC,,Init Citrine for QTBF_3,DIAGS,"sensor --sel platinum --set hr_led ""2 3 4 5 6 7"";sensor --sel platinum --set lr_led ""2 2 3 3"";sensor --sel platinum --set hr_iled ""129 129 200 200 200 200"";sensor --sel platinum --set lr_iled ""129 129 129 129"";sensor --sel platinum --set tia_gain ""60k 60k 180k 180k 180k 180k 60k 60k 60k 60k 60k 60k 180k 180k 180k 180k 60k 60k 60k 60k""",,,,,,,,,TRUE,
QTBCM,QTBCM_BC_1S_LOGGING,,Enable diags file log - QTBCM_BC_1S,DIAGS,filelog --on usbfs:\$SN$_QTBCM_BC_1S.csv,,,,,,,10,,TRUE,
QTBCM,QTBCM_BC_1S_LOGGING,,Route console to file,DIAGS,consolerouter --add --src platinum.debug.testdata --dest file,,,,,,,,,TRUE,
QTBCM,QTBCM-BC,,Scan for Dark Background HR,DIAGS,"sensor -s platinum -e bcm_test --testopts ""--verbose --time 1000 --avg 1000 --start 1""",,,,,,,10,,TRUE,
QTBCM,QTBCM-BC,,Check BCM Testing Output Complete,PARSE,BCM_TEST_Header_Feedback,Check BCM Testing Output Complete - XTALK,,,,,,,,TRUE,
QTBCM,QTBCM-BC,,X1013_QT_BC_LON_DCS_1S_AVG_BG_HR000,PARSE,TIA0_HRSLOT0_SUBFRAM1_ADC_AVG,X1013_QT_BC_LON_DCS_1S_AVG_BG_HR000,,,[-33250.000:40850.000],,KEY,,,TRUE,
QTBCM,QTBCM-BC,,X1013_QT_BC_LON_DCS_1S_AVG_BG_HR010,PARSE,TIA1_HRSLOT0_SUBFRAM1_ADC_AVG,X1013_QT_BC_LON_DCS_1S_AVG_BG_HR010,,,[-33250.000:40850.000],,KEY,,,TRUE,
QTBCM,QTBCM-BC,,X1013_QT_BC_LON_DCS_1S_AVG_BG_HR100,PARSE,TIA0_HRSLOT1_SUBFRAM1_ADC_AVG,X1013_QT_BC_LON_DCS_1S_AVG_BG_HR100,,,[-33250.000:40850.000],,KEY,,,TRUE,
QTBCM,QTBCM-BC,,X1013_QT_BC_LON_DCS_1S_AVG_BG_HR110,PARSE,TIA1_HRSLOT1_SUBFRAM1_ADC_AVG,X1013_QT_BC_LON_DCS_1S_AVG_BG_HR110,,,[-33250.000:40850.000],,KEY,,,TRUE,
