TEST_GROUP,TEST_ITEM,CONDITIONAL_ITEM,DESCRIPTION,FUNCTION,PARAMETER,PDCA_NAME,COMBINE,GLOBAL_VARIABLE,EXPECTED_VALUE,UNIT,PDCA_TYPE,TIMEOUT,ERROR_MSG,BCM_COMBO,NOTES
QTBCM,QTBCM-BC,,X1013_QT_BC_LON_DCS_1S_AVG_BG_HR200,PARSE,TIA0_HRSLOT2_SUBFRAM1_ADC_AVG,X1013_QT_BC_LON_DCS_1S_AVG_BG_HR200,,,[-33250.000:56050.000],,KEY,,,TRUE,
QTBCM,QTBCM-BC,,X1013_QT_BC_LON_DCS_1S_AVG_BG_HR210,PARSE,TIA1_HRSLOT2_SUBFRAM1_ADC_AVG,X1013_QT_BC_LON_DCS_1S_AVG_BG_HR210,,,[-33250.000:56050.000],,KEY,,,TRUE,
QTBCM,QTBCM-BC,,X1013_QT_BC_LON_DCS_1S_AVG_BG_HR300,PARSE,TIA0_HRSLOT3_SUBFRAM1_ADC_AVG,X1013_QT_BC_LON_DCS_1S_AVG_BG_HR300,,,[-33250.000:56050.000],,KEY,,,TRUE,
QTBCM,QTBCM-BC,,X1013_QT_BC_LON_DCS_1S_AVG_BG_HR310,PARSE,TIA1_HRSLOT3_SUBFRAM1_ADC_AVG,X1013_QT_BC_LON_DCS_1S_AVG_BG_HR310,,,[-33250.000:56050.000],,KEY,,,TRUE,
QTBCM,QTBCM-BC,,X1013_QT_BC_LON_DCS_1S_AVG_BG_HR400,PARSE,TIA0_HRSLOT4_SUBFRAM1_ADC_AVG,X1013_QT_BC_LON_DCS_1S_AVG_BG_HR400,,,[-33250.000:56050.000],,KEY,,,TRUE,
QTBCM,QTBCM-BC,,X1013_QT_BC_LON_DCS_1S_AVG_BG_HR410,PARSE,TIA1_HRSLOT4_SUBFRAM1_ADC_AVG,X1013_QT_BC_LON_DCS_1S_AVG_BG_HR410,,,[-33250.000:56050.000],,KEY,,,TRUE,
QTBCM,QTBCM-BC,,X1013_QT_BC_LON_DCS_1S_AVG_BG_HR500,PARSE,TIA0_HRSLOT5_SUBFRAM1_ADC_AVG,X1013_QT_BC_LON_DCS_1S_AVG_BG_HR500,,,[-33250.000:56050.000],,KEY,,,TRUE,
QTBCM,QTBCM-BC,,X1013_QT_BC_LON_DCS_1S_AVG_BG_HR510,PARSE,TIA1_HRSLOT5_SUBFRAM1_ADC_AVG,X1013_QT_BC_LON_DCS_1S_AVG_BG_HR510,,,[-33250.000:56050.000],,KEY,,,TRUE,
QTBCM,QTBCM_BC_1S_LOGGING,,Turn off file log-QTBCM_BC_1S,DIAGS,filelog --off,,,,,,,,,TRUE,
QTBCM,QTBCM_BC_1S_LOGGING,,Clean up the file log for the next scan,DIAGS,consolerouter --rm --src platinum.debug.testdata --dest file,,,,,,,,,TRUE,
QTBCM,QTBCM-BC,,set scan mode to MDM setting,DIAGS,sensor --sel platinum --set lr_mode 1,,,,,,,,,FALSE,
QTBCM,QTBCM-BC,,set scan mode to MDM setting,DIAGS,sensorreg --sel platinum --write 0x0C4 0x08E6,,,,,,,,,FALSE,
QTBCM,QTBCM-BC,,set scan mode to MDM setting,DIAGS,sensorreg --sel platinum --write 0x0BE 0x012A,,,,,,,,,FALSE,
QTBCM,QTBCM-BC,,set scan mode to MDM setting,DIAGS,sensor --sel platinum --set env_en true,,,,,,,,,FALSE,
QTBCM,QTBCM-BC,,set scan mode to MDM setting,DIAGS,"sensor --sel platinum --set envelope ""0x0015 0x000C 0x0010 0x0014 0x0019 0x001E 0x0025 0x002C 0x0035 0x003F 0x004A 0x0056 0x0064 0x0074 0x0086 0x0099 0x00AF 0x00C7 0x00E2 0x00FF 0x011F 0x0142 0x0169 0x0193 0x01C0 0x01F2 0x0228 0x0262 0x02A0 0x02E4 0x032D 0x037B 0x03CE 0x0428 0x0487 0x04ED 0x055A 0x05CD 0x0648 0x06CA 0x0753 0x07E5 0x087E 0x0920 0x09CB 0x0A7F 0x0B3B 0x0C01 0x0CD0 0x0DA9 0x0E8C 0x0F78 0x106F 0x1170 0x127C 0x1391 0x14B2 0x15DD 0x1712 0x1853 0x199D 0x1AF3 0x1C53 0x1DBE 0x1F33 0x20B2 0x223C 0x23CF 0x256C 0x2713 0x28C3 0x2A7C 0x2C3E 0x2E08 0x2FDB 0x31B5 0x3396 0x357E 0x376C 0x3961 0x3B5A 0x3D59 0x3F5B 0x4162 0x436B 0x4577 0x4785 0x4993 0x4BA3 0x4DB2 0x4FC0 0x51CD 0x53D7 0x55DE 0x57E1 0x59E0 0x5BD9 0x5DCD 0x5FB9 0x619E 0x637A 0x654D 0x6717 0x68D5 0x6A89 0x6C30 0x6DCB 0x6F58 0x70D7 0x7247 0x73A8 0x74F8 0x7639 0x7768 0x7885 0x7990 0x7A89 0x7B6E 0x7C40 0x7CFE 0x7DA7 0x7E3D 0x7EBD 0x7F28 0x7F7E 0x7FBF 0x7FEA 0x7FFF 0x7FFF 0x7FEA 0x7FBF 0x7F7E 0x7F28 0x7EBD 0x7E3D 0x7DA7 0x7CFE 0x7C40 0x7B6E 0x7A89 0x7990 0x7885 0x7768 0x7639 0x74F8 0x73A8 0x7247 0x70D7 0x6F58 0x6DCB 0x6C30 0x6A89 0x68D5 0x6717 0x654D 0x637A 0x619E 0x5FB9 0x5DCD 0x5BD9 0x59E0 0x57E1 0x55DE 0x53D7 0x51CD 0x4FC0 0x4DB2 0x4BA3 0x4993 0x4785 0x4577 0x436B 0x4162 0x3F5B 0x3D59 0x3B5A 0x3961 0x376C 0x357E 0x3396 0x31B5 0x2FDB 0x2E08 0x2C3E 0x2A7C 0x28C3 0x2713 0x256C 0x23CF 0x223C 0x20B2 0x1F33 0x1DBE 0x1C53 0x1AF3 0x199D 0x1853 0x1712 0x15DD 0x14B2 0x1391 0x127C 0x1170 0x106F 0x0F78 0x0E8C 0x0DA9 0x0CD0 0x0C01 0x0B3B 0x0A7F 0x09CB 0x0920 0x087E 0x07E5 0x0753 0x06CA 0x0648 0x05CD 0x055A 0x04ED 0x0487 0x0428 0x03CE 0x037B 0x032D 0x02E4 0x02A0 0x0262 0x0228 0x01F2 0x01C0 0x0193 0x0169 0x0142 0x011F 0x00FF 0x00E2 0x00C7 0x00AF 0x0099 0x0086 0x0074 0x0064 0x0056 0x004A 0x003F 0x0035 0x002C 0x0025 0x001E 0x0019 0x0014 0x0010 0x000C 0x0015""",,,,,,,,,FALSE,
QTBCM,QTBCM-BC,,check settings,DIAGS,sensor --sel platinum --get,,,,,,,,,FALSE,
QTBCM,QTBCM_BC_DCSMDM_LOGGING,,Enable diags file log - QTBCM_BC_DCSMDM,DIAGS,filelog --on usbfs:\$SN$_QTBCM_BC_DCSMDM.csv,,,,,,,10,,FALSE,
QTBCM,QTBCM_BC_DCSMDM_LOGGING,,Route console to file,DIAGS,consolerouter --add --src platinum.debug.testdata --dest file,,,,,,,,,FALSE,
QTBCM,QTBCM-BC,,Scan and calculate BC STD and AVG for each slot,DIAGS,"sensor -s platinum -e bcm_test --testopts ""--verbose --lr32""",,,,,,,50,,FALSE,
QTBCM,QTBCM-BC,,X1013_QT_BC_MDM_LON_SIG_AVG_HR00,PARSE,TIA0_HRSLOT0_ADC_avg,X1013_QT_BC_MDM_LON_SIG_AVG_HR00,,X1013_QT_BC_MDM_LON_SIG_AVG_HR00,[63603.57:424083.19],,KEY,,,FALSE,
QTBCM,QTBCM-BC,,X1013_QT_BC_MDM_LON_SIG_AVG_HR10,PARSE,TIA0_HRSLOT1_ADC_avg,X1013_QT_BC_MDM_LON_SIG_AVG_HR10,,X1013_QT_BC_MDM_LON_SIG_AVG_HR10,[34381.64:246357.59],,KEY,,,FALSE,
QTBCM,QTBCM-BC,,X1013_QT_BC_MDM_LON_SIG_AVG_HR20,PARSE,TIA0_HRSLOT2_ADC_avg,X1013_QT_BC_MDM_LON_SIG_AVG_HR20,,X1013_QT_BC_MDM_LON_SIG_AVG_HR20,[107431.24:507887.82],,KEY,,,FALSE,
QTBCM,QTBCM-BC,,X1013_QT_BC_MDM_LON_SIG_AVG_HR30,PARSE,TIA0_HRSLOT3_ADC_avg,X1013_QT_BC_MDM_LON_SIG_AVG_HR30,,X1013_QT_BC_MDM_LON_SIG_AVG_HR30,[107431.24:507887.82],,KEY,,,FALSE,
QTBCM,QTBCM-BC,,X1013_QT_BC_MDM_LON_SIG_AVG_HR40,PARSE,TIA0_HRSLOT4_ADC_avg,X1013_QT_BC_MDM_LON_SIG_AVG_HR40,,X1013_QT_BC_MDM_LON_SIG_AVG_HR40,[107431.24:507887.82],,KEY,,,FALSE,
QTBCM,QTBCM-BC,,X1013_QT_BC_MDM_LON_SIG_AVG_HR50,PARSE,TIA0_HRSLOT5_ADC_avg,X1013_QT_BC_MDM_LON_SIG_AVG_HR50,,X1013_QT_BC_MDM_LON_SIG_AVG_HR50,[107431.24:507887.82],,KEY,,,FALSE,
QTBCM,QTBCM-BC,,X1013_QT_BC_MDM_LON_SIG_AVG_LR00,PARSE,TIA0_LRSLOT0_ADC_avg,X1013_QT_BC_MDM_LON_SIG_AVG_LR00,,X1013_QT_BC_MDM_LON_SIG_AVG_LR00,,,KEY,,,FALSE,
QTBCM,QTBCM-BC,,X1013_QT_BC_MDM_LON_SIG_AVG_LR10,PARSE,TIA0_LRSLOT1_ADC_avg,X1013_QT_BC_MDM_LON_SIG_AVG_LR10,,X1013_QT_BC_MDM_LON_SIG_AVG_LR10,,,KEY,,,FALSE,
QTBCM,QTBCM-BC,,X1013_QT_BC_MDM_LON_SIG_AVG_LR20,PARSE,TIA0_LRSLOT2_ADC_avg,X1013_QT_BC_MDM_LON_SIG_AVG_LR20,,X1013_QT_BC_MDM_LON_SIG_AVG_LR20,,,KEY,,,FALSE,
QTBCM,QTBCM-BC,,X1013_QT_BC_MDM_LON_SIG_AVG_LR30,PARSE,TIA0_LRSLOT3_ADC_avg,X1013_QT_BC_MDM_LON_SIG_AVG_LR30,,X1013_QT_BC_MDM_LON_SIG_AVG_LR30,,,KEY,,,FALSE,
QTBCM,QTBCM-BC,,X1013_QT_BC_MDM_LON_SIG_AVG_HR01,PARSE,TIA1_HRSLOT0_ADC_avg,X1013_QT_BC_MDM_LON_SIG_AVG_HR01,,X1013_QT_BC_MDM_LON_SIG_AVG_HR01,[58456.6:399331.96],,KEY,,,FALSE,
QTBCM,QTBCM-BC,,X1013_QT_BC_MDM_LON_SIG_AVG_HR11,PARSE,TIA1_HRSLOT1_ADC_avg,X1013_QT_BC_MDM_LON_SIG_AVG_HR11,,X1013_QT_BC_MDM_LON_SIG_AVG_HR11,[26985.41:194383.61],,KEY,,,FALSE,
QTBCM,QTBCM-BC,,X1013_QT_BC_MDM_LON_SIG_AVG_HR21,PARSE,TIA1_HRSLOT2_ADC_avg,X1013_QT_BC_MDM_LON_SIG_AVG_HR21,,X1013_QT_BC_MDM_LON_SIG_AVG_HR21,[84978.62:389412.2],,KEY,,,FALSE,
QTBCM,QTBCM-BC,,X1013_QT_BC_MDM_LON_SIG_AVG_HR31,PARSE,TIA1_HRSLOT3_ADC_avg,X1013_QT_BC_MDM_LON_SIG_AVG_HR31,,X1013_QT_BC_MDM_LON_SIG_AVG_HR31,[84978.62:389412.2],,KEY,,,FALSE,
QTBCM,QTBCM-BC,,X1013_QT_BC_MDM_LON_SIG_AVG_HR41,PARSE,TIA1_HRSLOT4_ADC_avg,X1013_QT_BC_MDM_LON_SIG_AVG_HR41,,X1013_QT_BC_MDM_LON_SIG_AVG_HR41,[84978.62:389412.2],,KEY,,,FALSE,
QTBCM,QTBCM-BC,,X1013_QT_BC_MDM_LON_SIG_AVG_HR51,PARSE,TIA1_HRSLOT5_ADC_avg,X1013_QT_BC_MDM_LON_SIG_AVG_HR51,,X1013_QT_BC_MDM_LON_SIG_AVG_HR51,[84978.62:389412.2],,KEY,,,FALSE,
QTBCM,QTBCM-BC,,X1013_QT_BC_MDM_LON_SIG_AVG_LR01,PARSE,TIA1_LRSLOT0_ADC_avg,X1013_QT_BC_MDM_LON_SIG_AVG_LR01,,X1013_QT_BC_MDM_LON_SIG_AVG_LR01,,,KEY,,,FALSE,
QTBCM,QTBCM-BC,,X1013_QT_BC_MDM_LON_SIG_AVG_LR11,PARSE,TIA1_LRSLOT1_ADC_avg,X1013_QT_BC_MDM_LON_SIG_AVG_LR11,,X1013_QT_BC_MDM_LON_SIG_AVG_LR11,,,KEY,,,FALSE,
QTBCM,QTBCM-BC,,X1013_QT_BC_MDM_LON_SIG_AVG_LR21,PARSE,TIA1_LRSLOT2_ADC_avg,X1013_QT_BC_MDM_LON_SIG_AVG_LR21,,X1013_QT_BC_MDM_LON_SIG_AVG_LR21,,,KEY,,,FALSE,
QTBCM,QTBCM-BC,,X1013_QT_BC_MDM_LON_SIG_AVG_LR31,PARSE,TIA1_LRSLOT3_ADC_avg,X1013_QT_BC_MDM_LON_SIG_AVG_LR31,,X1013_QT_BC_MDM_LON_SIG_AVG_LR31,,,KEY,,,FALSE,
QTBCM,QTBCM-BC,,X1013_QT_BC_MDM_LON_SIG_STD_256Hz_HR00,PARSE,TIA0_HRSLOT0_ADC_std,X1013_QT_BC_MDM_LON_SIG_STD_256Hz_HR00,,,[0.1:6.11],,KEY,,,FALSE,
QTBCM,QTBCM-BC,,X1013_QT_BC_MDM_LON_SIG_STD_256Hz_HR10,PARSE,TIA0_HRSLOT1_ADC_std,X1013_QT_BC_MDM_LON_SIG_STD_256Hz_HR10,,,[0.1:],,KEY,,,FALSE,
QTBCM,QTBCM-BC,,X1013_QT_BC_MDM_LON_SIG_STD_256Hz_HR20,PARSE,TIA0_HRSLOT2_ADC_std,X1013_QT_BC_MDM_LON_SIG_STD_256Hz_HR20,,,[0.1:7.61],,KEY,,,FALSE,
QTBCM,QTBCM-BC,,X1013_QT_BC_MDM_LON_SIG_STD_256Hz_HR30,PARSE,TIA0_HRSLOT3_ADC_std,X1013_QT_BC_MDM_LON_SIG_STD_256Hz_HR30,,,[0.1:7.61],,KEY,,,FALSE,
QTBCM,QTBCM-BC,,X1013_QT_BC_MDM_LON_SIG_STD_256Hz_HR40,PARSE,TIA0_HRSLOT4_ADC_std,X1013_QT_BC_MDM_LON_SIG_STD_256Hz_HR40,,,[0.1:7.61],,KEY,,,FALSE,
QTBCM,QTBCM-BC,,X1013_QT_BC_MDM_LON_SIG_STD_256Hz_HR50,PARSE,TIA0_HRSLOT5_ADC_std,X1013_QT_BC_MDM_LON_SIG_STD_256Hz_HR50,,,[0.1:7.61],,KEY,,,FALSE,
QTBCM,QTBCM-BC,,X1013_QT_BC_MDM_LON_SIG_STD_8Hz_LR00,PARSE,TIA0_LRSLOT0_ADC_std,X1013_QT_BC_MDM_LON_SIG_STD_8Hz_LR00,,,,,KEY,,,FALSE,
QTBCM,QTBCM-BC,,X1013_QT_BC_MDM_LON_SIG_STD_8Hz_LR10,PARSE,TIA0_LRSLOT1_ADC_std,X1013_QT_BC_MDM_LON_SIG_STD_8Hz_LR10,,,,,KEY,,,FALSE,
QTBCM,QTBCM-BC,,X1013_QT_BC_MDM_LON_SIG_STD_8Hz_LR20,PARSE,TIA0_LRSLOT2_ADC_std,X1013_QT_BC_MDM_LON_SIG_STD_8Hz_LR20,,,,,KEY,,,FALSE,
QTBCM,QTBCM-BC,,X1013_QT_BC_MDM_LON_SIG_STD_8Hz_LR30,PARSE,TIA0_LRSLOT3_ADC_std,X1013_QT_BC_MDM_LON_SIG_STD_8Hz_LR30,,,,,KEY,,,FALSE,
QTBCM,QTBCM-BC,,X1013_QT_BC_MDM_LON_SIG_STD_256Hz_HR01,PARSE,TIA1_HRSLOT0_ADC_std,X1013_QT_BC_MDM_LON_SIG_STD_256Hz_HR01,,,[0.1:6.11],,KEY,,,FALSE,
QTBCM,QTBCM-BC,,X1013_QT_BC_MDM_LON_SIG_STD_256Hz_HR11,PARSE,TIA1_HRSLOT1_ADC_std,X1013_QT_BC_MDM_LON_SIG_STD_256Hz_HR11,,,[0.1:],,KEY,,,FALSE,
QTBCM,QTBCM-BC,,X1013_QT_BC_MDM_LON_SIG_STD_256Hz_HR21,PARSE,TIA1_HRSLOT2_ADC_std,X1013_QT_BC_MDM_LON_SIG_STD_256Hz_HR21,,,[0.1:6.25],,KEY,,,FALSE,
QTBCM,QTBCM-BC,,X1013_QT_BC_MDM_LON_SIG_STD_256Hz_HR31,PARSE,TIA1_HRSLOT3_ADC_std,X1013_QT_BC_MDM_LON_SIG_STD_256Hz_HR31,,,[0.1:6.25],,KEY,,,FALSE,
QTBCM,QTBCM-BC,,X1013_QT_BC_MDM_LON_SIG_STD_256Hz_HR41,PARSE,TIA1_HRSLOT4_ADC_std,X1013_QT_BC_MDM_LON_SIG_STD_256Hz_HR41,,,[0.1:6.25],,KEY,,,FALSE,
QTBCM,QTBCM-BC,,X1013_QT_BC_MDM_LON_SIG_STD_256Hz_HR51,PARSE,TIA1_HRSLOT5_ADC_std,X1013_QT_BC_MDM_LON_SIG_STD_256Hz_HR51,,,[0.1:6.25],,KEY,,,FALSE,
QTBCM,QTBCM-BC,,X1013_QT_BC_MDM_LON_SIG_STD_8Hz_LR01,PARSE,TIA1_LRSLOT0_ADC_std,X1013_QT_BC_MDM_LON_SIG_STD_8Hz_LR01,,,,,KEY,,,FALSE,
QTBCM,QTBCM-BC,,X1013_QT_BC_MDM_LON_SIG_STD_8Hz_LR11,PARSE,TIA1_LRSLOT1_ADC_std,X1013_QT_BC_MDM_LON_SIG_STD_8Hz_LR11,,,,,KEY,,,FALSE,
QTBCM,QTBCM-BC,,X1013_QT_BC_MDM_LON_SIG_STD_8Hz_LR21,PARSE,TIA1_LRSLOT2_ADC_std,X1013_QT_BC_MDM_LON_SIG_STD_8Hz_LR21,,,,,KEY,,,FALSE,
QTBCM,QTBCM-BC,,X1013_QT_BC_MDM_LON_SIG_STD_8Hz_LR31,PARSE,TIA1_LRSLOT3_ADC_std,X1013_QT_BC_MDM_LON_SIG_STD_8Hz_LR31,,,,,KEY,,,FALSE,
QTBCM,QTBCM_BC_DCSMDM_LOGGING,,Turn off file log-QTBCM_BC_DCSMDM,DIAGS,filelog --off,,,,,,,,,FALSE,
QTBCM,QTBCM_BC_DCSMDM_LOGGING,,Clean up the file log for the next scan,DIAGS,consolerouter --rm --src platinum.debug.testdata --dest file,,,,,,,,,FALSE,
QTBCM,QTBCM-BC,,enable raw data streaming,DIAGS,consolerouter --add --src platinum.debug.testdata --dest serial,,,,,,,,,FALSE,
QTBCM,QTBCM-BC,,assert Jasper reset_L high,DIAGS,socgpio --port 1 --pin 95 --output 1,,,,,,,,,FALSE,
QTBCM,QTBCM-BC,,stream one frame,DIAGS,"sensor -s platinum -e bcm_test --testopts ""--time 5 --avg 5 --start 1 --end 1 --verbose --lr32""",,,,,,,,,FALSE,
QTBCM,QTBCM-BC,,check HW_Critical is equal to 0,PARSE,X1013_QT_JSPR_RESET,X1013_QT_JSPR_RESET_L,,,<0>,,KEY,,,FALSE,
QTBCM,QTBCM-BC,,assert Jasper reset_L low,DIAGS,socgpio --port 1 --pin 95 --output 0,,,,,,,,,FALSE,
QTBCM,QTBCM-BC,,stream one frame,DIAGS,"sensor -s platinum -e bcm_test --testopts ""--time 5 --avg 5 --start 1 --end 1 --verbose --lr32""",,,,,,,,,FALSE,
QTBCM,QTBCM-BC,,check HW_Critical is equal to 1,PARSE,X1013_QT_JSPR_RESET,X1013_QT_JSPR_RESET_H,,,<1>,,KEY,,,FALSE,
TEST_END,END_CONTROLBIT,,Ignore this line - Example of IGNORE Function,IGNORE,Ignore this line - Example of IGNORE Function,,,,,,,,,TRUE,
TEST_END,END_CONTROLBIT,,Write Control Bit Information (station specific command),DIAGS,(station specific command),,,,,,,,,FALSE,
TEST_END,END_CONTROLBIT,,Read Control Bit Information (station specific command),DIAGS,(station specific command),,,,,,,,,FALSE,
TEST_END,TEST_END,,Fixture Reset,FIXTURE,TurnOff,,,,,,,,,FALSE,
TEST_END,TEST_END,,Fixture Reset,FIXTURE,reset,,,,Pass,,,,,TRUE,
TEST_INFO,TEST_END,,Test End,TEST_END,End test,,,,,,,,,TRUE,