TEST_GROUP,TEST_ITEM,CONDITIONAL_ITEM,DESCRIPTION,FUNCTION,PARAMETER,PDCA_NAME,COMBINE,GLOBAL_VARIABLE,EXPECTED_VALUE,UNIT,PDCA_TYPE,TIMEOUT,ERROR_MSG,SACOIL_DOE,SACOIL,SA_MAGNET,NOTES
INIT,GET_INFO,,Scan serial number,SCANSN(17),,,,SCANSN,,,,,,TRUE,TRUE,TRUE,
INIT,GET_INFO,,Unit SN,GLOBAL,SCANSN,UNIT_SN,,UNIT_SN,,,ATTRIBUTE,,,TRUE,TRUE,TRUE,
SIDE_COIL,READ_FIXTURE,,Move to test position-Relay,FIXTURE,Cap On,,,,,,,,,TRUE,TRUE,FALSE,
INIT,GET_INFO,,Read serial number,SCANNER,Scanner N,,,SCANNERSN,,,,,,FALSE,FALSE,FALSE,
INIT,GET_INFO,,Unit SN,GLOBAL,SCANNERSN,UNIT_SN,,UNIT_SN,,,ATTRIBUTE,,,FALSE,FALSE,FALSE,
INIT,GET_INFO,,Truncate BC EEEE codes,"SubStr(11,4)",UNIT_SN,,,BC_EEEE,<J68X|K8MG|K5JW|K5JT|K5LH|J55X|K5JY|K5L1|K5LJ|J68Y|K8MF|K5LK|K5JV|K5JX|J55Y|K5L0|K5L2|K5LL|L2CH|L2CG|L2CK|L2CJ>,,,,,FALSE,FALSE,FALSE,
INIT,GET_INFO,,Truncate BC EEEE codes,"SubStr(11,4)",UNIT_SN,,,BC_EEEE,,,,,,FALSE,FALSE,TRUE,
INIT,INIT_FIXTURE,,Querying the instrument ID,GPIB_FETCH(VISA_GPIB1),*IDN?,,,,,,,,,TRUE,TRUE,FALSE,
INIT,INIT_FIXTURE,,Instrument ID,PARSE,LCR_TYPE,,,LCR_TYPE,,,,,,TRUE,TRUE,FALSE,
INIT,INIT_FIXTURE,,Initializing the instrument,GPIB_WRITE(VISA_GPIB1),*RST;*CLS,,,,,,,,,TRUE,TRUE,FALSE,
INIT,INIT_FIXTURE,,Initializing the instrument,GPIB_WRITE(VISA_GPIB1),:TRIGger EXTernal,,,,,,,,,FALSE,FALSE,FALSE,
INIT,INIT_FIXTURE,,Load USB CAL.set file,GPIB_WRITE(VISA_GPIB1),:FILE:PANel:LOAD CAL1,,,,,,,,,FALSE,FALSE,FALSE,
INIT,INIT_FIXTURE,,Trigger Internal,GPIB_WRITE(VISA_GPIB1),:TRIG:SOUR INTernal,,,,,,,,,TRUE,TRUE,FALSE,
INIT,INIT_FIXTURE,,Selects the measurement function Ls-Rs,GPIB_WRITE(VISA_GPIB1),:FUNC:IMP LSRS,,,,,,,,,TRUE,TRUE,FALSE,
INIT,INIT_FIXTURE,,Enables the auto range function for the impedance measurement,GPIB_WRITE(VISA_GPIB1),:FUNC:IMP:RANG:AUTO ON,Enables the auto range function,,,,,,,,TRUE,TRUE,FALSE,
INIT,INIT_FIXTURE,,Set signal to constant current mode with 10mA,GPIB_WRITE(VISA_GPIB1),:CURR:LEV 0.01,Sets the current level to 10mA,,,,,,,,FALSE,FALSE,FALSE,rdar://problem/44841852
INIT,INIT_FIXTURE,,Sets the voltage level for the measurement signal,GPIB_WRITE(VISA_GPIB1),:VOLT 1,Sets the voltage level to 1V,,,,,,,,FALSE,FALSE,FALSE,
INIT,INIT_FIXTURE,,Sets the integration time and the averaging rate,GPIB_WRITE(VISA_GPIB1),":APER MED,5",,,,,,,,,TRUE,TRUE,FALSE,
SIDE_COIL,READ_FIXTURE,,Move carrier-Pneumatic,FIXTURE,Cap on,,,,,,,,,FALSE,FALSE,FALSE,
SIDE_COIL,READ_FIXTURE,,Switch to Coil_SIDE measure-Pneumatic,FIXTURE,Bar coil on,,,,,,,,,FALSE,FALSE,FALSE,
SIDE_COIL,READ_FIXTURE,,Switch to bar coil-Relay,FIXTURE,Bar Coil Test,,,,,,,,,TRUE,TRUE,FALSE,
SIDE_COIL,READ_FIXTURE,,Set LCR Meter Freq,GPIB_WRITE(VISA_GPIB1),:FREQ 1000,,,,,,,,,FALSE,FALSE,FALSE,
SIDE_COIL,READ_FIXTURE,,Read 1k-Rdc-flat(mOHM),GPIB_FETCH(VISA_GPIB1),FETC?,,,,,,,,,FALSE,FALSE,FALSE,
SIDE_COIL,READ_FIXTURE,,1k-Rs-side,PARSE,FETC_RS,,,,,,,,,FALSE,FALSE,FALSE,
SIDE_COIL,READ_FIXTURE,,1k-Ls-side,PARSE,FETC_LS,,,,,,,,,FALSE,FALSE,FALSE,
SIDE_COIL,READ_FIXTURE,,Set LCR Meter Freq 128k,GPIB_WRITE(VISA_GPIB1),:FREQuency 128000,,,,,,,,,TRUE,TRUE,FALSE,
SIDE_COIL,READ_FIXTURE,,Read LCR Meter Freq 128k,GPIB_FETCH(VISA_GPIB1),:FREQuency?,,,,,,,,,TRUE,TRUE,FALSE,
SIDE_COIL,READ_FIXTURE,,Parse LCR Meter Freq 128k,PARSE,LCR_FREQUENCY,,,,,,,,,TRUE,TRUE,FALSE,
SIDE_COIL,READ_FIXTURE,,Sleep 3s for stable,SLEEP,3,,,,,,,,,FALSE,FALSE,FALSE,
INIT,INIT_FIXTURE,,Set signal to constant current mode with 10mA,GPIB_WRITE(VISA_GPIB1),:CURR:LEV 0.01,Sets the current level to 10mA,,,,,,,,TRUE,TRUE,FALSE,rdar://problem/44841852
SIDE_COIL,READ_FIXTURE,,Selects the measurement function Ls-Rs,GPIB_WRITE(VISA_GPIB1),:FUNC:IMP LSRS,,,,,,,,,FALSE,FALSE,FALSE,
SIDE_COIL,READ_FIXTURE,,Read 128k-Rs-SIDE_coil,GPIB_FETCH(VISA_GPIB1),FETC?,,,,,,,,,TRUE,TRUE,FALSE,
SIDE_COIL,READ_FIXTURE,,128k-Ls-SIDE_coil,PARSE,FETC_LS,,,128K_RS_FETCH1,,,,,,TRUE,TRUE,FALSE,
SIDE_COIL,READ_FIXTURE,,128k-Rs-SIDE_coil,PARSE,FETC_RS,,,128K_RS_FETCH2,,,,,,TRUE,TRUE,FALSE,
SIDE_COIL,READ_FIXTURE,,Selects the measurement function Ls-Rdc,GPIB_WRITE(VISA_GPIB1),:FUNC:IMP LSRD,,,,,,,,,TRUE,TRUE,FALSE,
INIT,INIT_FIXTURE,,Set signal to constant current mode with 10mA,GPIB_WRITE(VISA_GPIB1),:CURR:LEV 0.01,Sets the current level to 10mA,,,,,,,,TRUE,TRUE,FALSE,rdar://problem/44841852
SIDE_COIL,READ_FIXTURE,,Read 128k-Rs-SIDE_coil,GPIB_FETCH(VISA_GPIB1),FETC?,,,,,,,,,TRUE,TRUE,FALSE,
SIDE_COIL,READ_FIXTURE,,128k-Rs-SIDE_coil,PARSE,FETC_RS,,,128K_RS_FETCH3,,,,,,TRUE,TRUE,FALSE,
SIDE_COIL,READ_FIXTURE,,Selects the measurement function Ls-Q,GPIB_WRITE(VISA_GPIB1),:FUNC:IMP LSQ,,,,,,,,,TRUE,TRUE,FALSE,
SIDE_COIL,READ_FIXTURE,,Set LCR Meter Freq 128k,GPIB_WRITE(VISA_GPIB1),:FREQuency 128000,,,,,,,,,TRUE,TRUE,FALSE,
SIDE_COIL,READ_FIXTURE,,Read LCR Meter Freq 128k,GPIB_FETCH(VISA_GPIB1),:FREQuency?,,,,,,,,,TRUE,TRUE,FALSE,
SIDE_COIL,READ_FIXTURE,,Parse LCR Meter Freq 128k,PARSE,LCR_FREQUENCY,,,,,,,,,TRUE,TRUE,FALSE,
INIT,INIT_FIXTURE,,Set signal to constant current mode with 10mA,GPIB_WRITE(VISA_GPIB1),:CURR:LEV 0.01,Sets the current level to 10mA,,,,,,,,TRUE,TRUE,FALSE,rdar://problem/44841852
SIDE_COIL,READ_FIXTURE,,Read 128k-Rs-bar_coil,GPIB_FETCH(VISA_GPIB1),FETC?,,,,,,,,,TRUE,TRUE,FALSE,
SIDE_COIL,READ_FIXTURE,,128k-Rs-SIDE_coil,PARSE,FETC_RS,,,128K_RS_FETCH4,,,,,,TRUE,TRUE,FALSE,
INIT,GET_INFO,,Get sbuild,GLOBAL,sbuild,,,,,,,,,TRUE,TRUE,FALSE,
INIT,GET_INFO,,Truncate project name,"SubStr(0,3)",sbuild,,,PROJECT,,,,,,TRUE,TRUE,FALSE,
INIT,GET_INFO,,Get WOUND coil SN,GLOBAL,ringcoil,,,,,,,,,FALSE,TRUE,FALSE,
INIT,GET_INFO,,Truncate WOUND COIL EEEE codes,"SubStr(11,4)",ringcoil,,,SA_EEEE,,,,,,FALSE,TRUE,FALSE,
INIT,GET_INFO,PROJECT==JHH | PROJECT==JHI,Set DUT project - N144,SetGLOBAL,N144,,,DUT_PROJECT,,,,,,TRUE,TRUE,FALSE,
INIT,GET_INFO,PROJECT==JHJ | PROJECT==JHK,Set DUT project - N146,SetGLOBAL,N146,,,DUT_PROJECT,,,,,,TRUE,TRUE,FALSE,
INIT,GET_INFO,,Get the DUT Type,"SubStr(0,4)",DUT_PROJECT,DUT_TYPE,,,,,ATTRIBUTE,,,TRUE,TRUE,FALSE,
INIT,GET_INFO,,Get Config,GLOBAL,config,,,,,,,,,TRUE,TRUE,FALSE,
INIT,GET_INFO,,Truncate Housing Type,"SubStr(0,1)",config,HOUSE_TYPE,,HOUSE_TYPE,,,,,,TRUE,TRUE,FALSE,
INIT,GET_INFO,HOUSE_TYPE==W | HOUSE_TYPE==G,Set Housing Type,SetGLOBAL,iceman,HOUSE_TYPE,,HOUSING,,,,,,TRUE,TRUE,FALSE,
INIT,GET_INFO,DUT_PROJECT==N144,Set SA COIL config,SetGLOBAL,N144Por,,,SA_CONFIG,,,,,,TRUE,TRUE,FALSE,
INIT,GET_INFO,DUT_PROJECT==N146 && HOUSING!=iceman,Set SA COIL config,SetGLOBAL,N146Met,,,SA_CONFIG,,,,,,TRUE,TRUE,FALSE,
INIT,GET_INFO,DUT_PROJECT==N146 && HOUSING==iceman,Set SA COIL config,SetGLOBAL,N146Ice,,,SA_CONFIG,,,,,,TRUE,TRUE,FALSE,
INIT,GET_INFO,,Parse SA COIL config,"SubStr(0,7)",SA_CONFIG,COIL_TYPE,,,,,ATTRIBUTE,,,TRUE,TRUE,TRUE,
INIT,GET_INFO,,Get BC_ANT,GLOBAL,BC_ANT,,,,,,,,,TRUE,TRUE,FALSE,
INIT,GET_INFO,,Compare SN,COMPARE_GLOBAL,BC_ANT@SCANNERSN,,,,<Pass>,,,,,FALSE,FALSE,FALSE,
SIDE_COIL,READ_FIXTURE,SA_EEEE==LKD7,128k-Ls-SIDE(Inductance)-N144,CALCULATE,128K_RS_FETCH1*1000000,128kHz-Ls,,,[115:132],uH,KEY,,,TRUE,TRUE,FALSE,
SIDE_COIL,READ_FIXTURE,SA_EEEE==LKD7,128k-Rs-SIDE(ACR)-N144,CALCULATE,128K_RS_FETCH2,128kHz-Rs,,,[0:6],Ohm,KEY,,,TRUE,TRUE,FALSE,
SIDE_COIL,READ_FIXTURE,SA_EEEE==LKD7,128k-DCR-N144,CALCULATE,128K_RS_FETCH3,128kHz-DCR,,,[0.2:3.5],Ohm,KEY,,,TRUE,TRUE,FALSE,
SIDE_COIL,READ_FIXTURE,SA_EEEE==LKD7,128k-Q-Factor-SIDE-N144,CALCULATE,128K_RS_FETCH4,128k-Q-Factor,,,,,KEY,,,TRUE,TRUE,FALSE,
SIDE_COIL,READ_FIXTURE,SA_EEEE==LKD6,128k-Rs-SIDE(mOHM)-N146,CALCULATE,128K_RS_FETCH1*1000000,128kHz-Ls,,,[147:165],uH,KEY,,,TRUE,TRUE,FALSE,
SIDE_COIL,READ_FIXTURE,SA_EEEE==LKD6,128k-Ls-SIDE(uH)-N146,CALCULATE,128K_RS_FETCH2,128kHz-Rs,,,[0:6],Ohm,KEY,,,TRUE,TRUE,FALSE,
SIDE_COIL,READ_FIXTURE,SA_EEEE==LKD6,128k-RDC-N146,CALCULATE,128K_RS_FETCH3,128kHz-DCR,,,[0.2:3.5],Ohm,KEY,,,TRUE,TRUE,FALSE,
SIDE_COIL,READ_FIXTURE,SA_EEEE==LKD6,128k-Q-Factor-SIDE-N146,CALCULATE,128K_RS_FETCH4,128k-Q-Factor,,,,,KEY,,,TRUE,TRUE,FALSE,
SIDE_COIL,READ_FIXTURE,SA_EEEE==L638,128k-Rs-SIDE(mOHM)-N146-ICEMAN,CALCULATE,128K_RS_FETCH1*1000000,128kHz-Ls,,,[134:148],uH,KEY,,,TRUE,TRUE,FALSE,
SIDE_COIL,READ_FIXTURE,SA_EEEE==L638,128k-Ls-SIDE(uH)-N146-ICEMAN,CALCULATE,128K_RS_FETCH2,128kHz-Rs,,,[0:6],Ohm,KEY,,,TRUE,TRUE,FALSE,
SIDE_COIL,READ_FIXTURE,SA_EEEE==L638,128k-RDC-N146-ICEMAN,CALCULATE,128K_RS_FETCH3,128kHz-DCR,,,[0.2:3.5],Ohm,KEY,,,TRUE,TRUE,FALSE,
SIDE_COIL,READ_FIXTURE,SA_EEEE==L638,128k-Q-Factor-SIDE-N146-ICEMAN,CALCULATE,128K_RS_FETCH4,128k-Q-Factor,,,,,KEY,,,TRUE,TRUE,FALSE,
SIDE_COIL,READ_FIXTURE,,Turn off  Coil_Bar measure-Pneumatic,FIXTURE,Bar coil off,,,,,,,,,FALSE,FALSE,FALSE,
WOUND_COIL,READ_FIXTURE,,Switch to Coil_Flat measure-Pneumatic,FIXTURE,Flat coil on,,,,,,,,,FALSE,FALSE,FALSE,
INIT,INIT_FIXTURE,,Initializing the instrument,GPIB_WRITE(VISA_GPIB1),*RST;*CLS,,,,,,,,,TRUE,TRUE,FALSE,
WOUND_COIL,READ_FIXTURE,,Selects the measurement function Ls-Rs,GPIB_WRITE(VISA_GPIB1),:FUNC:IMP LSRS,,,,,,,,,TRUE,TRUE,FALSE,
INIT,INIT_FIXTURE,,Enables the auto range function for the impedance measurement,GPIB_WRITE(VISA_GPIB1),:FUNC:IMP:RANG:AUTO ON,Enables the auto range function,,,,,,,,TRUE,TRUE,FALSE,
INIT,INIT_FIXTURE,,Set signal to constant current mode with 10mA,GPIB_WRITE(VISA_GPIB1),:CURR:LEV 0.01,Sets the current level to 10mA,,,,,,,,FALSE,FALSE,FALSE,rdar://problem/44841852
INIT,INIT_FIXTURE,,Sets the voltage level for the measurement signal,GPIB_WRITE(VISA_GPIB1),:VOLT 1,Sets the voltage level to 1V,,,,,,,,FALSE,FALSE,FALSE,
INIT,INIT_FIXTURE,,Sets the integration time and the averaging rate,GPIB_WRITE(VISA_GPIB1),":APER MED,5",,,,,,,,,TRUE,TRUE,FALSE,
WOUND_COIL,READ_FIXTURE,,Switch to flat coil-Relay,FIXTURE,Flat Coil Test,,,,,,,,,TRUE,TRUE,FALSE,
SIDE_COIL,READ_FIXTURE,,Set LCR Meter Freq,GPIB_WRITE(VISA_GPIB1),:FREQ 1000,,,,,,,,,FALSE,FALSE,FALSE,
SIDE_COIL,READ_FIXTURE,,Read 0k-Rdc-flat(mOHM),GPIB_FETCH(VISA_GPIB1),FETC?,,,,,,,,,FALSE,FALSE,FALSE,
WOUND_COIL,READ_FIXTURE,,1k-Rdc-wound,PARSE,FETC_LS,,,,,,,,,FALSE,FALSE,FALSE,
WOUND_COIL,READ_FIXTURE,,1k-Rdc-wound,PARSE,FETC_RS,,,,,,,,,FALSE,FALSE,FALSE,
WOUND_COIL,READ_FIXTURE,,Set LCR Meter Freq 326.5K,GPIB_WRITE(VISA_GPIB1),:FREQuency 326500,,,,,,,,,TRUE,TRUE,FALSE,
WOUND_COIL,READ_FIXTURE,,Read LCR Meter Freq 326.5K,GPIB_FETCH(VISA_GPIB1),:FREQuency?,,,,,,,,,TRUE,TRUE,FALSE,
WOUND_COIL,READ_FIXTURE,,326.5k-Rdc-WOUND,PARSE,LCR_FREQUENCY,,,,,,,,,TRUE,TRUE,FALSE,
WOUND_COIL,READ_FIXTURE,,Sleep 3s for stable,SLEEP,3,,,,,,,,,FALSE,FALSE,FALSE,
INIT,INIT_FIXTURE,,Set signal to constant current mode with 10mA,GPIB_WRITE(VISA_GPIB1),:CURR:LEV 0.01,Sets the current level to 10mA,,,,,,,,TRUE,TRUE,FALSE,rdar://problem/44841852
WOUND_COIL,READ_FIXTURE,,Selects the measurement function Ls-Rs,GPIB_WRITE(VISA_GPIB1),:FUNC:IMP LSRS,,,,,,,,,FALSE,FALSE,FALSE,
WOUND_COIL,READ_FIXTURE,,Read 326.5k-Rs-bar_coil,GPIB_FETCH(VISA_GPIB1),FETC?,,,,,,,,,TRUE,TRUE,FALSE,
WOUND_COIL,READ_FIXTURE,,326.5K-Rs-WOUND,PARSE,FETC_LS,,,326.5K_RS_FETCH1,,,,,,TRUE,TRUE,FALSE,
WOUND_COIL,READ_FIXTURE,,326.5K-Rs-WOUND,PARSE,FETC_RS,,,326.5K_RS_FETCH2,,,,,,TRUE,TRUE,FALSE,
WOUND_COIL,READ_FIXTURE,,Selects the measurement function Ls-Rdc,GPIB_WRITE(VISA_GPIB1),:FUNC:IMP LSRD,,,,,,,,,TRUE,TRUE,FALSE,
INIT,INIT_FIXTURE,,Set signal to constant current mode with 10mA,GPIB_WRITE(VISA_GPIB1),:CURR:LEV 0.01,Sets the current level to 10mA,,,,,,,,TRUE,TRUE,FALSE,rdar://problem/44841852
WOUND_COIL,READ_FIXTURE,,Read 326.5k-Rs-bar_coil,GPIB_FETCH(VISA_GPIB1),FETC?,,,,,,,,,TRUE,TRUE,FALSE,
WOUND_COIL,READ_FIXTURE,,326.5K-Rs-WOUND,PARSE,FETC_RS,,,326.5K_RS_FETCH3,,,,,,TRUE,TRUE,FALSE,
WOUND_COIL,READ_FIXTURE,,Selects the measurement function Ls-Q,GPIB_WRITE(VISA_GPIB1),:FUNC:IMP LSQ,,,,,,,,,TRUE,TRUE,FALSE,
SIDE_COIL,READ_FIXTURE,,Set LCR Meter Freq 326.5k,GPIB_WRITE(VISA_GPIB1),:FREQuency 326500,,,,,,,,,TRUE,TRUE,FALSE,
SIDE_COIL,READ_FIXTURE,,Read LCR Meter Freq 326.5k,GPIB_FETCH(VISA_GPIB1),:FREQuency?,,,,,,,,,TRUE,TRUE,FALSE,
SIDE_COIL,READ_FIXTURE,,Parse LCR Meter Freq 326.5k,PARSE,LCR_FREQUENCY,,,,,,,,,TRUE,TRUE,FALSE,
INIT,INIT_FIXTURE,,Set signal to constant current mode with 10mA,GPIB_WRITE(VISA_GPIB1),:CURR:LEV 0.01,Sets the current level to 10mA,,,,,,,,TRUE,TRUE,FALSE,rdar://problem/44841852
WOUND_COIL,READ_FIXTURE,,Read 326.5k-Rs-bar_coil,GPIB_FETCH(VISA_GPIB1),FETC?,,,,,,,,,TRUE,TRUE,FALSE,
WOUND_COIL,READ_FIXTURE,,326.5K-Rs-WOUND,PARSE,FETC_RS,,,326.5K_RS_FETCH4,,,,,,TRUE,TRUE,FALSE,
WOUND_COIL,READ_FIXTURE,SA_EEEE==LKD7 | SA_EEEE==MWVV | SA_EEEE==N40X,326.5kHz-Ls-PuckCoil-N144,CALCULATE,326.5K_RS_FETCH1*1000000,326.5kHz-Ls,,,[22:28],uH,KEY,,,TRUE,TRUE,FALSE,
WOUND_COIL,READ_FIXTURE,SA_EEEE==LKD7 | SA_EEEE==MWVV | SA_EEEE==N40X,326.5kHz-Rs-PuckCoil-N144,CALCULATE,326.5K_RS_FETCH2,326.5kHz-Rs,,,[1:5],Ohm,KEY,,,TRUE,TRUE,FALSE,
WOUND_COIL,READ_FIXTURE,SA_EEEE==LKD7 | SA_EEEE==MWVV | SA_EEEE==N40X,326.5kHz-DCR-PuckCoil-N144,CALCULATE,326.5K_RS_FETCH3,326.5kHz-DCR,,,[0.2:2.5],Ohm,KEY,,,TRUE,TRUE,FALSE,
WOUND_COIL,READ_FIXTURE,SA_EEEE==LKD7 | SA_EEEE==MWVV | SA_EEEE==N40X,326.5kHz-Q-Factor-PuckCoil-N144,CALCULATE,326.5K_RS_FETCH4,326.5kHz-Q-Factor,,,,,KEY,,,TRUE,TRUE,FALSE,
WOUND_COIL,READ_FIXTURE,SA_EEEE==L638 | SA_EEEE==LKD6 | SA_EEEE==MWVX | SA_EEEE==N40Y,326.5kHz-Ls-PuckCoil-POR-N146,CALCULATE,326.5K_RS_FETCH1*1000000,326.5kHz-Ls,,,[22:30],uH,KEY,,,TRUE,TRUE,FALSE,
WOUND_COIL,READ_FIXTURE,SA_EEEE==L638 | SA_EEEE==LKD6 | SA_EEEE==MWVX | SA_EEEE==N40Y,326.5kHz-Rs-PuckCoil-POR-N146,CALCULATE,326.5K_RS_FETCH2,326.5kHz-Rs,,,[1:5],Ohm,KEY,,,TRUE,TRUE,FALSE,
