TEST_GROUP,TEST_ITEM,CONDITIONAL_ITEM,DESCRIPTION,FUNCTION,PARAMETER,PDCA_NAME,COMBINE,GLOBAL_VARIABLE,EXPECTED_VALUE,UNIT,PDCA_TYPE,TIMEOUT,ERROR_MSG,SACOIL_DOE,SACOIL,SA_MAGNET,NOTES
WOUND_COIL,READ_FIXTURE,SA_EEEE==L638 | SA_EEEE==LKD6 | SA_EEEE==MWVX | SA_EEEE==N40Y,326.5kHz-DCR-PuckCoil-POR-N146,CALCULATE,326.5K_RS_FETCH3,326.5kHz-DCR,,,[0.2:2.5],Ohm,KEY,,,TRUE,TRUE,FALSE,
WOUND_COIL,READ_FIXTURE,SA_EEEE==L638 | SA_EEEE==LKD6 | SA_EEEE==MWVX | SA_EEEE==N40Y,326.5kHz-Q-Factor-PuckCoil-POR-N146,CALCULATE,326.5K_RS_FETCH4,326.5kHz-Q-Factor,,,,,KEY,,,TRUE,TRUE,FALSE,
WOUND_COIL,READ_FIXTURE,,Turn off  Coil_Flat measure-Pneumatic,FIXTURE,Flat coil off,,,,,,,,,FALSE,FALSE,FALSE,
SIDE_COIL,READ_FIXTURE,,Reset Carrier-Pneumatic,FIXTURE,Cap off,,,,,,,,,FALSE,FALSE,FALSE,
SIDE_COIL,READ_FIXTURE,,Bar_P Res Test,FIXTURE,Bar_P Res Test,,,,,,,,,TRUE,TRUE,FALSE,
INIT,INIT_FIXTURE,,Sets the voltage level for the measurement signal,GPIB_WRITE(VISA_GPIB1),:VOLT 1,Sets the voltage level to 1V,,,,,,,,FALSE,FALSE,FALSE,rdar://problem/44841852
SIDE_COIL,READ_FIXTURE,,Selects the measurement function CP,GPIB_WRITE(VISA_GPIB1),:FUNC:IMP CPQ,,,,,,,,,TRUE,TRUE,FALSE,
SIDE_COIL,READ_FIXTURE,,Set LCR Meter Freq 128k,GPIB_WRITE(VISA_GPIB1),:FREQ 128000,,,,,,,,,TRUE,TRUE,FALSE,
SIDE_COIL,READ_FIXTURE,,Read LCR Meter Freq 128k,GPIB_FETCH(VISA_GPIB1),:FREQuency?,,,,,,,,,TRUE,TRUE,FALSE,
SIDE_COIL,READ_FIXTURE,,Parse LCR Meter Freq 128k,PARSE,LCR_FREQUENCY,,,,,,,,,TRUE,TRUE,FALSE,
INIT,INIT_FIXTURE,,Sets the voltage level for the measurement signal,GPIB_WRITE(VISA_GPIB1),:VOLT 1,Sets the voltage level to 1V,,,,,,,,TRUE,TRUE,FALSE,rdar://problem/44841852
SIDE_COIL,READ_FIXTURE,,Read 128k-Cp-side,GPIB_FETCH(VISA_GPIB1),FETC?,,,,,,,,,TRUE,TRUE,FALSE,
SIDE_COIL,READ_FIXTURE,,Cp-Side_P-128KHz,PARSE,FETC_LS,Cp_Side_P_128KHz,,Cp_Side_P_128KHz,,pF,,,,TRUE,TRUE,FALSE,
SIDE_COIL,READ_FIXTURE,SA_EEEE==LKD7,128k-Cp-side-N144,CALCULATE,Cp_Side_P_128KHz*1000000000000,128kHz-Cg-P,,,[130:170],pF,KEY,,,TRUE,TRUE,FALSE,
SIDE_COIL,READ_FIXTURE,SA_EEEE==LKD6,128k-Cp-side-N146,CALCULATE,Cp_Side_P_128KHz*1000000000000,128kHz-Cg-P,,,[440:540],pF,KEY,,,TRUE,TRUE,FALSE,
SIDE_COIL,READ_FIXTURE,SA_EEEE==L638,128k-Cp-side-N146-ICEMAN,CALCULATE,Cp_Side_P_128KHz*1000000000000,128kHz-Cg-P,,,[440:540],pF,KEY,,,TRUE,TRUE,FALSE,
SIDE_COIL,READ_FIXTURE,,Bar_N Res Test,FIXTURE,Bar_N Res Test,,,,,,,,,TRUE,TRUE,FALSE,
SIDE_COIL,READ_FIXTURE,,Selects the measurement function CP,GPIB_WRITE(VISA_GPIB1),:FUNC:IMP CPQ,,,,,,,,,TRUE,TRUE,FALSE,
SIDE_COIL,READ_FIXTURE,,Set LCR Meter Freq 128k,GPIB_WRITE(VISA_GPIB1),:FREQ 128000,,,,,,,,,TRUE,TRUE,FALSE,
SIDE_COIL,READ_FIXTURE,,Read LCR Meter Freq 128k,GPIB_FETCH(VISA_GPIB1),:FREQuency?,,,,,,,,,TRUE,TRUE,FALSE,
SIDE_COIL,READ_FIXTURE,,Parse LCR Meter Freq 128k,PARSE,LCR_FREQUENCY,,,,,,,,,TRUE,TRUE,FALSE,
INIT,INIT_FIXTURE,,Sets the voltage level for the measurement signal,GPIB_WRITE(VISA_GPIB1),:VOLT 1,Sets the voltage level to 1V,,,,,,,,TRUE,TRUE,FALSE,rdar://problem/44841852
SIDE_COIL,READ_FIXTURE,,Read 128k-Cp-side,GPIB_FETCH(VISA_GPIB1),FETC?,,,,,,,,,TRUE,TRUE,FALSE,
SIDE_COIL,READ_FIXTURE,,Cp-Side_P-128KHz,PARSE,FETC_LS,Cp_Side_N_128KHz,,Cp_Side_N_128KHz,,pF,,,,TRUE,TRUE,FALSE,
SIDE_COIL,READ_FIXTURE,SA_EEEE==LKD7,128kHz-Cg-N-N144,CALCULATE,Cp_Side_N_128KHz*1000000000000,128kHz-Cg-N,,,[130:170],pF,KEY,,,TRUE,TRUE,FALSE,
SIDE_COIL,READ_FIXTURE,SA_EEEE==LKD6,128kHz-Cg-N-N146,CALCULATE,Cp_Side_N_128KHz*1000000000000,128kHz-Cg-N,,,[440:540],pF,KEY,,,TRUE,TRUE,FALSE,
SIDE_COIL,READ_FIXTURE,SA_EEEE==L638,128kHz-Cg-N-N146-ICEMAN,CALCULATE,Cp_Side_N_128KHz*1000000000000,128kHz-Cg-N,,,[440:540],pF,KEY,,,TRUE,TRUE,FALSE,
WOUND_COIL,READ_FIXTURE,,Flat_P Res Test,FIXTURE,Flat_P Res Test,,,,,,,,,TRUE,TRUE,FALSE,
SIDE_COIL,READ_FIXTURE,,Selects the measurement function CP,GPIB_WRITE(VISA_GPIB1),:FUNC:IMP CPQ,,,,,,,,,TRUE,TRUE,FALSE,
WOUND_COIL,READ_FIXTURE,,Set LCR Meter Freq 326.5K,GPIB_WRITE(VISA_GPIB1),:FREQuency 326500,,,,,,,,,TRUE,TRUE,FALSE,
WOUND_COIL,READ_FIXTURE,,Read LCR Meter Freq 326.5k,GPIB_FETCH(VISA_GPIB1),:FREQuency?,,,,,,,,,TRUE,TRUE,FALSE,
WOUND_COIL,READ_FIXTURE,,Parse LCR Meter Freq 326.5k,PARSE,LCR_FREQUENCY,,,,,,,,,TRUE,TRUE,FALSE,
INIT,INIT_FIXTURE,,Sets the voltage level for the measurement signal,GPIB_WRITE(VISA_GPIB1),:VOLT 1,Sets the voltage level to 1V,,,,,,,,TRUE,TRUE,FALSE,rdar://problem/44841852
WOUND_COIL,READ_FIXTURE,,Read 326.5k-Cp-WOUND,GPIB_FETCH(VISA_GPIB1),FETC?,,,,,,,,,TRUE,TRUE,FALSE,
SIDE_COIL,READ_FIXTURE,,Cp-Side_P-326.5KHz,PARSE,FETC_LS,Cp_WOUND_P_326.5KHz,,Cp_WOUND_P_326.5KHz,,pF,,,,TRUE,TRUE,FALSE,
WOUND_COIL,READ_FIXTURE,SA_EEEE==LKD7 | SA_EEEE==MWVV | SA_EEEE==N40X,326.5kHz-Cg-P-N144,CALCULATE,Cp_WOUND_P_326.5KHz*1000000000000,326.5kHz-Cg-P,,,[130:170],,KEY,,,TRUE,TRUE,FALSE,
WOUND_COIL,READ_FIXTURE,SA_EEEE==L638 | SA_EEEE==LKD6 | SA_EEEE==MWVX | SA_EEEE==N40Y,326.5kHz-Cg-P-N146,CALCULATE,Cp_WOUND_P_326.5KHz*1000000000000,326.5kHz-Cg-P,,,[440:540],,KEY,,,TRUE,TRUE,FALSE,
WOUND_COIL,READ_FIXTURE,,Flat_N Res Test,FIXTURE,Flat_N Res Test,,,,,,,,,TRUE,TRUE,FALSE,
SIDE_COIL,READ_FIXTURE,,Selects the measurement function CP,GPIB_WRITE(VISA_GPIB1),:FUNC:IMP CPQ,,,,,,,,,TRUE,TRUE,FALSE,
WOUND_COIL,READ_FIXTURE,,Set LCR Meter Freq 326.5K,GPIB_WRITE(VISA_GPIB1),:FREQuency 326500,,,,,,,,,TRUE,TRUE,FALSE,
WOUND_COIL,READ_FIXTURE,,Read LCR Meter Freq 326.5k,GPIB_FETCH(VISA_GPIB1),:FREQuency?,,,,,,,,,TRUE,TRUE,FALSE,
WOUND_COIL,READ_FIXTURE,,Parse LCR Meter Freq 326.5k,PARSE,LCR_FREQUENCY,,,,,,,,,TRUE,TRUE,FALSE,
INIT,INIT_FIXTURE,,Sets the voltage level for the measurement signal,GPIB_WRITE(VISA_GPIB1),:VOLT 1,Sets the voltage level to 1V,,,,,,,,TRUE,TRUE,FALSE,rdar://problem/44841852
WOUND_COIL,READ_FIXTURE,,Read 326.5k-Cp-WOUND,GPIB_FETCH(VISA_GPIB1),FETC?,,,,,,,,,TRUE,TRUE,FALSE,
SIDE_COIL,READ_FIXTURE,,Cp-Side_P-326.5KHz,PARSE,FETC_LS,Cp_WOUND_N_326.5KHz,,Cp_WOUND_N_326.5KHz,,pF,,,,TRUE,TRUE,FALSE,
WOUND_COIL,READ_FIXTURE,SA_EEEE==LKD7 | SA_EEEE==MWVV | SA_EEEE==N40X,326.5kHz-Cg-N-N144,CALCULATE,Cp_WOUND_N_326.5KHz*1000000000000,326.5kHz-Cg-N,,,[130:170],,KEY,,,TRUE,TRUE,FALSE,
WOUND_COIL,READ_FIXTURE,SA_EEEE==L638 | SA_EEEE==LKD6 | SA_EEEE==MWVX | SA_EEEE==N40Y,326.5kHz-Cg-N-N146,CALCULATE,Cp_WOUND_N_326.5KHz*1000000000000,326.5kHz-Cg-N,,,[440:540],,KEY,,,TRUE,TRUE,FALSE,
WOUND_COIL,READ_FIXTURE,,BC_CP Test,FIXTURE,BC_CP Test,,,,,,,,,TRUE,FALSE,FALSE,
SIDE_COIL,READ_FIXTURE,,Selects the measurement function CP,GPIB_WRITE(VISA_GPIB1),:FUNC:IMP CPQ,,,,,,,,,TRUE,FALSE,FALSE,
SIDE_COIL,READ_FIXTURE,,Set LCR Meter Freq 128k,GPIB_WRITE(VISA_GPIB1),:FREQ 100000,,,,,,,,,TRUE,FALSE,FALSE,
SIDE_COIL,READ_FIXTURE,,Read 100k-Cp-side,GPIB_FETCH(VISA_GPIB1),FETC?,,,,,,,,,TRUE,FALSE,FALSE,
SIDE_COIL,READ_FIXTURE,,Cp-Side_P-100KHz,PARSE,FETC_LS,Cp_Side_N_100KHz_DOE,,Cp_Side_N_100KHz,,pF,,,,TRUE,FALSE,FALSE,
SIDE_COIL,READ_FIXTURE,DUT_PROJECT==N144,100kHz-Cg-N-N144,CALCULATE,Cp_Side_N_100KHz*1000000000000,100kHz-Cg-N_DOE,,,,pF,KEY,,,TRUE,FALSE,FALSE,
SIDE_COIL,READ_FIXTURE,DUT_PROJECT==N146,100kHz-Cg-N-N146,CALCULATE,Cp_Side_N_100KHz*1000000000000,100kHz-Cg-N_DOE,,,,pF,KEY,,,TRUE,FALSE,FALSE,
WOUND_COIL,READ_FIXTURE,,BC_CP Test,FIXTURE,BC_CP Test,,,,,,,,,TRUE,FALSE,FALSE,
SIDE_COIL,READ_FIXTURE,,Selects the measurement function CP,GPIB_WRITE(VISA_GPIB1),:FUNC:IMP CPQ,,,,,,,,,TRUE,FALSE,FALSE,
SIDE_COIL,READ_FIXTURE,,Set LCR Meter Freq 128k,GPIB_WRITE(VISA_GPIB1),:FREQ 128000,,,,,,,,,TRUE,FALSE,FALSE,
SIDE_COIL,READ_FIXTURE,,Read 128k-Cp-side,GPIB_FETCH(VISA_GPIB1),FETC?,,,,,,,,,TRUE,FALSE,FALSE,
SIDE_COIL,READ_FIXTURE,,Cp-Side_P-128KHz,PARSE,FETC_LS,Cp_Side_N_128KHz_DOE,,Cp_Side_N_128KHz,,pF,,,,TRUE,FALSE,FALSE,
SIDE_COIL,READ_FIXTURE,DUT_PROJECT==N144,128kHz-Cg-N-N144,CALCULATE,Cp_Side_N_128KHz*1000000000000,128kHz-Cg-N_DOE,,,,pF,KEY,,,TRUE,FALSE,FALSE,
SIDE_COIL,READ_FIXTURE,DUT_PROJECT==N146,128kHz-Cg-N-N146,CALCULATE,Cp_Side_N_128KHz*1000000000000,128kHz-Cg-N_DOE,,,,pF,KEY,,,TRUE,FALSE,FALSE,
WOUND_COIL,READ_FIXTURE,,BC_CP Test,FIXTURE,BC_CP Test,,,,,,,,,TRUE,FALSE,FALSE,
SIDE_COIL,READ_FIXTURE,,Selects the measurement function CP,GPIB_WRITE(VISA_GPIB1),:FUNC:IMP CPQ,,,,,,,,,TRUE,FALSE,FALSE,
WOUND_COIL,READ_FIXTURE,,Set LCR Meter Freq 326.5K,GPIB_WRITE(VISA_GPIB1),:FREQuency 326500,,,,,,,,,TRUE,FALSE,FALSE,
WOUND_COIL,READ_FIXTURE,,Read 326.5k-Cp-WOUND,GPIB_FETCH(VISA_GPIB1),FETC?,,,,,,,,,TRUE,FALSE,FALSE,
SIDE_COIL,READ_FIXTURE,,Cp-Side_P-326.5KHz,PARSE,FETC_LS,Cp_WOUND_P_326.5KHz_DOE,,Cp_WOUND_P_326.5KHz,,pF,,,,TRUE,FALSE,FALSE,
WOUND_COIL,READ_FIXTURE,DUT_PROJECT==N144,326.5kHz-Cg-P-N144,CALCULATE,Cp_WOUND_P_326.5KHz*1000000000000,326.5kHz-Cg-P_DOE,,,,,KEY,,,TRUE,FALSE,FALSE,
WOUND_COIL,READ_FIXTURE,DUT_PROJECT==N146,326.5kHz-Cg-P-N146,CALCULATE,Cp_WOUND_P_326.5KHz*1000000000000,326.5kHz-Cg-P_DOE,,,,,KEY,,,TRUE,FALSE,FALSE,
WOUND_COIL,READ_FIXTURE,,BC_CP Test,FIXTURE,BC_CP Test,,,,,,,,,TRUE,FALSE,FALSE,
SIDE_COIL,READ_FIXTURE,,Selects the measurement function CP,GPIB_WRITE(VISA_GPIB1),:FUNC:IMP CPQ,,,,,,,,,TRUE,FALSE,FALSE,
WOUND_COIL,READ_FIXTURE,,Set LCR Meter Freq 500K,GPIB_WRITE(VISA_GPIB1),:FREQuency 500000,,,,,,,,,TRUE,FALSE,FALSE,
WOUND_COIL,READ_FIXTURE,,Read 500k-Cp-WOUND,GPIB_FETCH(VISA_GPIB1),FETC?,,,,,,,,,TRUE,FALSE,FALSE,
SIDE_COIL,READ_FIXTURE,,Cp-Side_P-500KHz,PARSE,FETC_LS,Cp_WOUND_P_500KHz_DOE,,Cp_WOUND_P_500KHz,,pF,,,,TRUE,FALSE,FALSE,
WOUND_COIL,READ_FIXTURE,DUT_PROJECT==N144,500kHz-Cg-P-N144,CALCULATE,Cp_WOUND_P_500KHz*1000000000000,500kHz-Cg-P_DOE,,,,,KEY,,,TRUE,FALSE,FALSE,
WOUND_COIL,READ_FIXTURE,DUT_PROJECT==N146,500kHz-Cg-P-N146,CALCULATE,Cp_WOUND_P_500KHz*1000000000000,500kHz-Cg-P_DOE,,,,,KEY,,,TRUE,FALSE,FALSE,
WOUND_COIL,READ_FIXTURE,,BC_CP Test,FIXTURE,BC_CP Test,,,,,,,,,TRUE,FALSE,FALSE,
SIDE_COIL,READ_FIXTURE,,Selects the measurement function CP,GPIB_WRITE(VISA_GPIB1),:FUNC:IMP CPQ,,,,,,,,,TRUE,FALSE,FALSE,
WOUND_COIL,READ_FIXTURE,,Set LCR Meter Freq 1M,GPIB_WRITE(VISA_GPIB1),:FREQuency 1000000,,,,,,,,,TRUE,FALSE,FALSE,
WOUND_COIL,READ_FIXTURE,,Read 1M-Cp-WOUND,GPIB_FETCH(VISA_GPIB1),FETC?,,,,,,,,,TRUE,FALSE,FALSE,
SIDE_COIL,READ_FIXTURE,,Cp-Side_P-1MHz,PARSE,FETC_LS,Cp_WOUND_P_1MHz_DOE,,Cp_WOUND_P_1MHz,,pF,,,,TRUE,FALSE,FALSE,
WOUND_COIL,READ_FIXTURE,DUT_PROJECT==N144,1MHz-Cg-P-N144,CALCULATE,Cp_WOUND_P_1MHz*1000000000000,1MHz-Cg-P_DOE,,,,,KEY,,,TRUE,FALSE,FALSE,
WOUND_COIL,READ_FIXTURE,DUT_PROJECT==N146,1MHz-Cg-P-N146,CALCULATE,Cp_WOUND_P_1MHz*1000000000000,1MHz-Cg-P_DOE,,,,,KEY,,,TRUE,FALSE,FALSE,
SIDE_COIL,READ_FIXTURE,,Move to original position-Relay,FIXTURE,Cap Off,,,,,,,,,TRUE,TRUE,FALSE,
INIT,MAGNET_TEST,,Read from Gaussmeter,GAUSS,GAUSS_METER,,,,,,,,,FALSE,FALSE,TRUE,
INIT,MAGNET_TEST,,GAUSS_METER_RAW_X,PARSE,GAUSS_METER_X,,,GAUSS_METER_RAW_X,,,,,,FALSE,FALSE,TRUE,
INIT,MAGNET_TEST,,GAUSS_METER_RAW_Y,PARSE,GAUSS_METER_Y,,,GAUSS_METER_RAW_Y,,,,,,FALSE,FALSE,TRUE,
INIT,MAGNET_TEST,,GAUSS_METER_RAW_Z,PARSE,GAUSS_METER_Z,,,GAUSS_METER_RAW_Z,,,,,,FALSE,FALSE,TRUE,
INIT,MAGNET_TEST,BC_EEEE==L2CK | BC_EEEE==L2CG | BC_EEEE==J68X | BC_EEEE==K8MG | BC_EEEE==K5JW | BC_EEEE==K5JT | BC_EEEE==K5LH | BC_EEEE==J55X | BC_EEEE==K5JY | BC_EEEE==K5L1 | BC_EEEE==K5LJ,GAUSS_METER_X-Small,CALCULATE,GAUSS_METER_RAW_X*10000,GAUSS_METER_Bx,,GAUSS_METER_X,[-100:100],GAUs,,,,FALSE,FALSE,FALSE,
INIT,MAGNET_TEST,BC_EEEE==L2CJ | BC_EEEE==L2CH | BC_EEEE==J68Y | BC_EEEE==K8MF | BC_EEEE==K5LK | BC_EEEE==K5JV | BC_EEEE==K5JX | BC_EEEE==J55Y | BC_EEEE==K5L0 | BC_EEEE==K5L2 | BC_EEEE==K5LL,GAUSS_METER_X-Large,CALCULATE,GAUSS_METER_RAW_X*10000,GAUSS_METER_Bx,,GAUSS_METER_X,[-100:100],GAUs,,,,FALSE,FALSE,FALSE,
INIT,MAGNET_TEST,BC_EEEE==L2CK | BC_EEEE==L2CG | BC_EEEE==J68X | BC_EEEE==K8MG | BC_EEEE==K5JW | BC_EEEE==K5JT | BC_EEEE==K5LH | BC_EEEE==J55X | BC_EEEE==K5JY | BC_EEEE==K5L1 | BC_EEEE==K5LJ,GAUSS_METER_Y-Small,CALCULATE,GAUSS_METER_RAW_Y*10000,GAUSS_METER_By,,GAUSS_METER_Y,[0:10000],GAUs,,,,FALSE,FALSE,FALSE,
INIT,MAGNET_TEST,BC_EEEE==L2CJ | BC_EEEE==L2CH | BC_EEEE==J68Y | BC_EEEE==K8MF | BC_EEEE==K5LK | BC_EEEE==K5JV | BC_EEEE==K5JX | BC_EEEE==J55Y | BC_EEEE==K5L0 | BC_EEEE==K5L2 | BC_EEEE==K5LL,GAUSS_METER_Y-Large,CALCULATE,GAUSS_METER_RAW_Y*10000,GAUSS_METER_By,,GAUSS_METER_Y,[0:10000],GAUs,,,,FALSE,FALSE,FALSE,
INIT,MAGNET_TEST,BC_EEEE==L2CK | BC_EEEE==L2CG | BC_EEEE==J68X | BC_EEEE==K8MG | BC_EEEE==K5JW | BC_EEEE==K5JT | BC_EEEE==K5LH | BC_EEEE==J55X | BC_EEEE==K5JY | BC_EEEE==K5L1 | BC_EEEE==K5LJ,GAUSS_METER_Z-Small,CALCULATE,GAUSS_METER_RAW_Z*10000,GAUSS_METER_Bz,,GAUSS_METER_Z,[-100:100],GAUs,,,,FALSE,FALSE,FALSE,
INIT,MAGNET_TEST,BC_EEEE==L2CJ | BC_EEEE==L2CH | BC_EEEE==J68Y | BC_EEEE==K8MF | BC_EEEE==K5LK | BC_EEEE==K5JV | BC_EEEE==K5JX | BC_EEEE==J55Y | BC_EEEE==K5L0 | BC_EEEE==K5L2 | BC_EEEE==K5LL,GAUSS_METER_Z-Large,CALCULATE,GAUSS_METER_RAW_Z*10000,GAUSS_METER_Bz,,GAUSS_METER_Z,[-100:100],GAUs,,,,FALSE,FALSE,FALSE,
INIT,MAGNET_TEST,BC_EEEE==L2CK | BC_EEEE==L2CG | BC_EEEE==J68X | BC_EEEE==K8MG | BC_EEEE==K5JW | BC_EEEE==K5JT | BC_EEEE==K5LH | BC_EEEE==J55X | BC_EEEE==K5JY | BC_EEEE==K5L1 | BC_EEEE==K5LJ,SQUARE ROOT of X Y Z-Small,SQUARE_ROOT,GAUSS_METER_X@GAUSS_METER_Y@GAUSS_METER_Z,GAUSS_METER_B,,,[200:600],GAUs,,,,FALSE,FALSE,FALSE,
INIT,MAGNET_TEST,BC_EEEE==L2CJ | BC_EEEE==L2CH | BC_EEEE==J68Y | BC_EEEE==K8MF | BC_EEEE==K5LK | BC_EEEE==K5JV | BC_EEEE==K5JX | BC_EEEE==J55Y | BC_EEEE==K5L0 | BC_EEEE==K5L2 | BC_EEEE==K5LL,SQUARE ROOT of X Y Z-Large,SQUARE_ROOT,GAUSS_METER_X@GAUSS_METER_Y@GAUSS_METER_Z,GAUSS_METER_B,,,[250:600],GAUs,,,,FALSE,FALSE,FALSE,
INIT,MAGNET_TEST,,GAUSS_METER_X,CALCULATE,GAUSS_METER_RAW_X*10000,GAUSS_METER_Bx,,GAUSS_METER_X,[-100:100],GAUs,,,,FALSE,FALSE,TRUE,
INIT,MAGNET_TEST,,GAUSS_METER_Y,CALCULATE,GAUSS_METER_RAW_Y*10000,GAUSS_METER_By,,GAUSS_METER_Y,[0:10000],GAUs,,,,FALSE,FALSE,TRUE,
INIT,MAGNET_TEST,,GAUSS_METER_Z,CALCULATE,GAUSS_METER_RAW_Z*10000,GAUSS_METER_Bz,,GAUSS_METER_Z,[-100:100],GAUs,,,,FALSE,FALSE,TRUE,
INIT,MAGNET_TEST,,SQUARE ROOT of X Y Z,SQUARE_ROOT,GAUSS_METER_X@GAUSS_METER_Y@GAUSS_METER_Z,GAUSS_METER_B,,,[200:600],GAUs,,,,FALSE,FALSE,TRUE,