TEST_GROUP,TEST_ITEM,CONDITIONAL_ITEM,DESCRIPTION,FUNCTION,PARAMETER,PDCA_NAME,COMBINEC,GLOBAL_VARIABLE,EXPECTED_VALUE,UNIT,PDCA_TYPE,TIMEOUT,ERROR_MSG,QT1_GRAPECOEX,QT1_GRAPECOEX_REL,NOTES,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse appmux_gpio12 (PMU_TO_DISP_RESET_L),PARSE,PMUADC_STAT_APPMUX_GPIO12,INIT_PMUADC_APPMUX_GPIO12,,,[-50:60],mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse appmux_gpio13 (PMU_TO_GRAPE_RESET_L),PARSE,PMUADC_STAT_APPMUX_GPIO13,INIT_PMUADC_APPMUX_GPIO13,,,[-50:60],mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse appmux_gpio14 (PMU_TO_AP_AOP_BUTTON1_BUFF_L),PARSE,PMUADC_STAT_APPMUX_GPIO14,INIT_PMUADC_APPMUX_GPIO14,,,[1690.78:1868.75],mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse appmux_gpio15 (PMU_TO_CARNELIAN_VDD_OK),PARSE,PMUADC_STAT_APPMUX_GPIO15,INIT_PMUADC_APPMUX_GPIO15,,,[1690.78:1868.75],mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse appmux_gpio16 (PMU_TO_MAR_TX_INHIBIT_L),PARSE,PMUADC_STAT_APPMUX_GPIO16,INIT_PMUADC_APPMUX_GPIO16,,,[1690.78:1868.75],mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse appmux_gpio17 (PMU_TO_BB_TX_INHIBIT_L),PARSE,PMUADC_STAT_APPMUX_GPIO17,INIT_PMUADC_APPMUX_GPIO17,,,[-50:60],mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,"Parse appmux_gpio18 (PMU_TO_DISP_SYS_ALIVE, float)",PARSE,PMUADC_STAT_APPMUX_GPIO18,INIT_PMUADC_APPMUX_GPIO18,,,,mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse appmux_gpio19 (PMU_TO_AP_DROOP_L),PARSE,PMUADC_STAT_APPMUX_GPIO19,INIT_PMUADC_APPMUX_GPIO19,,,[1690.78:1868.75],mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse appmux_gpio20 (PMU_TO_CODEC_PANIC),PARSE,PMUADC_STAT_APPMUX_GPIO20,INIT_PMUADC_APPMUX_GPIO20,,,[1690.78:1868.75],mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse appmux_gpio21 (PMU_TO_DEBUG_INH),PARSE,PMUADC_STAT_APPMUX_GPIO21,INIT_PMUADC_APPMUX_GPIO21,,,,mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse appmux_gpio22 (PMU_TO_GERMANIUM_ENABLE),PARSE,PMUADC_STAT_APPMUX_GPIO22,INIT_PMUADC_APPMUX_GPIO22,,,[-50:60],mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse appmux_gpio23 (PMU_TO_BB_CLK32K),PARSE,PMUADC_STAT_APPMUX_GPIO23,INIT_PMUADC_APPMUX_GPIO23,,,[-50:60],mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse appmux_gpio24 (PMU_TO_NAND_SYS_ALIVE),PARSE,PMUADC_STAT_APPMUX_GPIO24,INIT_PMUADC_APPMUX_GPIO24,,,[1690.78:1868.75],mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse appmux_gpio25 (PMU_TO_MAGNETITE_1V8_EN),PARSE,PMUADC_STAT_APPMUX_GPIO25,INIT_PMUADC_APPMUX_GPIO25,,,[-50:1900],mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse appmux_gpio26 (PMU_TO_TESLA_CLK32K),PARSE,PMUADC_STAT_APPMUX_GPIO26,INIT_PMUADC_APPMUX_GPIO26,,,[-50:1900],mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse appmux_gpio27 (STOCKHOLM_TO_PMU_WAKE_SYSTEM),PARSE,PMUADC_STAT_APPMUX_GPIO27,INIT_PMUADC_APPMUX_GPIO27,,,,mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,Parse appmux_gpio28 (MAR_PMU_TO_TESLA_RESET_L)),PARSE,PMUADC_STAT_APPMUX_GPIO28,INIT_PMUADC_APPMUX_GPIO28,,,,mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,INIT_PMU_READ,,De-assert Grape Reset,DIAGS,pmurw -w 0x192E 0x03,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,
PRESSURE,POTASSIUM,,Init Potassium,DIAGS,sensor --sel pressure2 --init,,,,,,,,,FALSE,TRUE,,,,,,,,,,,,
PRESSURE,POTASSIUM,,Parse Potassium Init,PARSE,POTASSIUM_INIT_RESULT,POTASSIUM_INIT_STATUS,,,"""OK""",,KEY,,,FALSE,TRUE,,,,,,,,,,,,
PRESSURE,POTASSIUM,,Dump Potassium Registers,DIAGS,sensorreg -s pressure2 --dump,,,,,,,,,FALSE,TRUE,,,,,,,,,,,,
PRESSURE,POTASSIUM,,Parse 0x80,PARSEHEX,IN_K2_Mfg_ID,IN_K2_Mfg_ID,,,<228>,,KEY,,,FALSE,TRUE,,,,,,,,,,,,
PRESSURE,POTASSIUM,,Parse 0x81,PARSEHEX,IN_K2_Chip_ID,IN_K2_Chip_ID,,,<40>,,KEY,,,FALSE,TRUE,,,,,,,,,,,,
PRESSURE,POTASSIUM,,Parse 0x82,PARSEHEX,IN_K2_Rev_ID,IN_K2_Trim_Rev,,,<0>,,KEY,,,FALSE,TRUE,,,,,,,,,,,,
PRESSURE,POTASSIUM,,Parse 0x83,PARSEHEX,IN_K2_ID_0,IN_K2_ID_0,,,,,KEY,,,FALSE,TRUE,,,,,,,,,,,,
PRESSURE,POTASSIUM,,Parse 0x84,PARSEHEX,IN_K2_ID_1,IN_K2_ID_1,,,,,KEY,,,FALSE,TRUE,,,,,,,,,,,,
PRESSURE,POTASSIUM,,Parse 0x85,PARSEHEX,IN_K2_ID_2,IN_K2_ID_2,,,,,KEY,,,FALSE,TRUE,,,,,,,,,,,,
PRESSURE,POTASSIUM,,Parse 0x86,PARSEHEX,IN_K2_ID_3,IN_K2_ID_3,,,,,KEY,,,FALSE,TRUE,,,,,,,,,,,,
PRESSURE,POTASSIUM,,Parse 0x87,PARSEHEX,IN_K2_ID_4,IN_K2_ID_4,,,,,KEY,,,FALSE,TRUE,,,,,,,,,,,,
PRESSURE,POTASSIUM,,Parse 0x88,PARSEHEX,IN_K2_ID_5,IN_K2_ID_5,,,,,KEY,,,FALSE,TRUE,,,,,,,,,,,,
PRESSURE,POTASSIUM,,Parse 0x89,PARSEHEX,IN_K2_ID_6,IN_K2_ID_6,,,,,KEY,,,FALSE,TRUE,,,,,,,,,,,,
PRESSURE,POTASSIUM,,Parse 0x8A,PARSEHEX,IN_K2_ID_7,IN_K2_ID_7,,,,,KEY,,,FALSE,TRUE,,,,,,,,,,,,
PRESSURE,POTASSIUM,,Parse 0x8B,PARSEHEX,IN_K2_ID_8,IN_K2_ID_8,,,,,KEY,,,FALSE,TRUE,,,,,,,,,,,,
PRESSURE,POTASSIUM,,"Parse 0xA1, bits[15:8].",PARSEHEX,IN_K2_TCO1,IN_K2_TCO1,,,,,KEY,,,FALSE,TRUE,,,,,,,,,,,,
PRESSURE,POTASSIUM,,"Parse 0xA2, bits[7:4]",PARSEHEX,IN_K2_TCO2,IN_K2_TCO2,,,,,KEY,,,FALSE,TRUE,,,,,,,,,,,,
PRESSURE,POTASSIUM,,"Parse 0xA2, bits[3:0]",PARSEHEX,IN_K2_OFFSET1,IN_K2_OFFSET1,,,,,KEY,,,FALSE,TRUE,,,,,,,,,,,,
PRESSURE,POTASSIUM,,"Parse 0xA4, bits[7:0]",PARSEHEX,IN_K2_OFFSET2,IN_K2_OFFSET2,,,,,KEY,,,FALSE,TRUE,,,,,,,,,,,,
PRESSURE,POTASSIUM,,Potassium Connectivty,DIAGS,sensor --sel pressure2 --c,,,,,,,,,FALSE,TRUE,,,,,,,,,,,,
PRESSURE,POTASSIUM,,Parse Potassium Connectivity,PARSE,POTASSUIM_CONN_TEST_RESULT,POTASSIUM_CONN_TEST_RESULT,,,"""PASS""",,KEY,,,FALSE,TRUE,,,,,,,,,,,,
PRESSURE,POTASSIUM,,Sample Potassium Data,DIAGS,sensor --sel pressure2 --sample 50 --stats,,,,,,,,,FALSE,TRUE,,,,,,,,,,,,
PRESSURE,POTASSIUM,,Parse pressure2 ODR,PARSE,SENSOR_PRESSURE2_ODR,IN_K2_odr,,,[22.5:27.5],,KEY,,,FALSE,TRUE,,,,,,,,,,,,
PRESSURE,POTASSIUM,,Parse pressure2 average pressure,PARSE,SENSOR_PRESSURE2_AVERAGE_PRESSURE,IN_K2_press_average,,,[90:110],kPa,KEY,,,FALSE,TRUE,,,,,,,,,,,,
PRESSURE,POTASSIUM,,Parse pressure2 average temp,PARSE,SENSOR_PRESSURE2_AVERAGE_TEMP,IN_K2_temp_average,,,[15:45],C,KEY,,,FALSE,TRUE,,,,,,,,,,,,
PRESSURE,POTASSIUM,,Parse pressure2 std dev pressure,PARSE,SENSOR_PRESSURE2_STD_PRESSURE,FR_POTASSIUM_STD_kPA,,FR_POTASSIUM_STD_kPA,,,KEY,,,FALSE,TRUE,,,,,,,,,,,,
PRESSURE,POTASSIUM,,Parse pressure2 std dev temp,PARSE,SENSOR_PRESSURE2_STD_TEMP,IN_K2_temp_std,,,[0:0.175],C.rms,KEY,,,FALSE,TRUE,,,,,,,,,,,,
PRESSURE,POTASSIUM,,Parse pressure2 max pressure,PARSE,SENSOR_PRESSURE2_MAX_PRESSURE,IN_K2_press_max,,,[90:110],kPa,KEY,,,FALSE,TRUE,,,,,,,,,,,,
PRESSURE,POTASSIUM,,Parse pressure2 min temp,PARSE,SENSOR_PRESSURE2_MIN_PRESSURE,IN_K2_press_min,,,[90:110],C,KEY,,,FALSE,TRUE,,,,,,,,,,,,
PRESSURE,POTASSIUM,,Parse pressure2 range temp,PARSE,SENSOR_PRESSURE2_RANGE_PRESSURE,,,IK_Range_kPA,,,,,,FALSE,TRUE,,,,,,,,,,,,
PRESSURE,POTASSIUM,,Parse pressure2 bad sample count,PARSE,SENSOR_PRESSURE2_BAD_SAMPLES,FR_Potassium_bad_sample,,,[0:0],,KEY,,,FALSE,TRUE,,,,,,,,,,,,
PRESSURE,POTASSIUM,,Parse pressure2 std dev pressure,CACULATE,FR_POTASSIUM_STD_kPA*1000,IN_K2_press_std,,,[0.001:4.5],kPa.rms,KEY,,,FALSE,TRUE,<rdar://problem/46263448> relax the IN_K2_press_std limit to 6,,,,,,,,,,,
PRESSURE,POTASSIUM,,Parse pressure2 range temp,CACULATE,IK_Range_kPA*1000,IN_K2_range,,,[0.001:200],Pa,KEY,,,FALSE,TRUE,,,,,,,,,,,,
PRESSURE,POTASSIUM,,Turn OFF Sensors (Potassium),DIAGS,sensor --sel pressure2 --turnoff;,,,,,,,,,FALSE,TRUE,,,,,,,,,,,,
BATTERY,BATTERY_PAIRING,,Get Battery SN from SF,GLOBAL,battery,,,,,,ATTRIBUTE,,,TRUE,FALSE,<rdar://problem/48076391> [QTx test plan optmize] - container of optimize test plan for MP,,,,,,,,,,,
BATTERY,BATTERY_PAIRING,,Capture Battery SN part,"SubStr(0,17)",battery,SFCBATTERY_SN,,SFCBATTERY,,,ATTRIBUTE,,,TRUE,FALSE,,,,,,,,,,,,
BATTERY,BATTERY_PROPERTIES,,Battery Serial Number,DIAGS,device -k gasgauge -e read_pack_sn,,,,,,,,,TRUE,FALSE,,,,,,,,,,,,
BATTERY,BATTERY_PROPERTIES,,Parse Battery Serial Number,PARSE,BATTERY_SN,BATTERY_SN,,BATTERY_SN,,,ATTRIBUTE,,,TRUE,FALSE,,,,,,,,,,,,
BATTERY,BATTERY_PAIRING,,Battery Compare with SF,PARSE,Battery Compare with SF,,,,,,,,,TRUE,FALSE,,,,,,,,,,,,
BATTERY,BATTERY_PAIRING,,Pair Battery with Unit,DIAGS,device -k GasGauge -e pair,,,,,,,,,TRUE,FALSE,,,,,,,,,,,,
BATTERY,BATTERY_PROPERTIES,,Read Battery Pairing Property,DIAGS,device -k gasgauge -e check_pairing,,,,,,,,,TRUE,FALSE,,,,,,,,,,,,
BATTERY,BATTERY_PROPERTIES,,Parse Battery Pairing Property,PARSE,BATTERY_PAIRING_STATUS,BATTERY_PAIRING_STATUS,,,"""Serial numbers matched""",,ATTRIBUTE,,,TRUE,FALSE,<rdar://problem/48076391> [QTx test plan optmize] - container of optimize test plan for MP,,,,,,,,,,,
BATTERY,BATTERY_PROPERTIES,,"Read Battery Min,Max Temperature",DIAGS,device -k gasgauge -e read_lifetime_temp_c min;device -k gasgauge -e read_lifetime_temp_c max,,,,,,,,,TRUE,FALSE,,,,,,,,,,,,
BATTERY,BATTERY_PROPERTIES,,Parse Battery Min Temperature,PARSE,BATTERY_TEMP_MIN,BATTERY_TEMP_MIN_START,,,[-10:30],C,KEY,,,TRUE,FALSE,,,,,,,,,,,,
BATTERY,BATTERY_PROPERTIES,,Parse Battery Max Temperature,PARSE,BATTERY_TEMP_MAX,BATTERY_TEMP_MAX_START,,,[20:57],C,KEY,,,TRUE,FALSE,,,,,,,,,,,,
BATTERY,BATTERY_PROPERTIES,,"Read Battery Min,Max Voltage",DIAGS,device -k gasgauge -e read_lifetime_pack_v min;device -k gasgauge -e read_lifetime_pack_v max,,,,,,,,,TRUE,FALSE,,,,,,,,,,,,
BATTERY,BATTERY_PROPERTIES,,Parse Battery Min Voltage,PARSE,BATTERY_VOLTAGE_MIN,BATTERY_VOLTAGE_MIN_START,,,[2340:3910],mV,KEY,,,TRUE,FALSE,,,,,,,,,,,,
BATTERY,BATTERY_PROPERTIES,,Parse Battery Max Voltage,PARSE,BATTERY_VOLTAGE_MAX,BATTERY_VOLTAGE_MAX_START,,,[2345:4460],mV,KEY,,,TRUE,FALSE,<rdar://problem/46269441>,,,,,,,,,,,
BATTERY,BATTERY_PROPERTIES,,Read Battery Max Discharge Current ,DIAGS,device -k GasGauge -e read_lifetime_max_dsg_c,,,,,,,20,,TRUE,FALSE,,,,,,,,,,,,
BATTERY,BATTERY_PROPERTIES,,Parse Battery Max Discharge Current ,PARSE,BATTERY_DSG_CURRENT_MAX,BATTERY_DSG_CURRENT_MAX_START,,,[-1500:0],,,,,TRUE,FALSE,,,,,,,,,,,,
MAGNETITE,RESET_MAGNETITE,,Reset Magnetite,DIAGS,c26 set backpower false;socgpio --port 2 --pin 1 --output 0;wait 1000,,,,,,,20,,TRUE,TRUE,,,,,,,,,,,,
MAGNETITE,RESET_MAGNETITE,,Reset Magnetite,DIAGS,socgpio --port 2 --pin 1 --input,,,,,,,20,,TRUE,TRUE,,,,,,,,,,,,
PUCK,PUCK_SERIAL,,Check puck serial number,HOST_RUN,python /vault/tmp/b237Tool.py -serial -identify -max_timeout -ilimit 1500 -info,,,,,,,20,,TRUE,TRUE,,,,,,,,,,,,
PUCK,PUCK_SERIAL,,Parse puck serial number,PARSE,QT1_PUCK,QT1_PUCK,,QT1_PUCK,,,ATTRIBUTE,,,TRUE,TRUE,,,,,,,,,,,,
PUCK,PUCK_SERIAL,,Parse puck EEEE code,"SubStr(11,4)",QT1_PUCK,PUCK_EEEE,,PUCK_EEEE,,,ATTRIBUTE,,,TRUE,TRUE,,,,,,,,,,,,
PUCK,PUCK_SERIAL,,Check puck EEEE code,FAILSTOPGLOBAL,PUCK_EEEE,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,
PUCK,PUCK_FW_VER,,Parse puck firmware version,PARSE,PUCK_FW_VER,QT1_FW_VER,,,,,KEY,,,TRUE,TRUE,,,,,,,,,,,,
PUCK,PUCK_HW_VER,,Parse puck hardware version,PARSE,PUCK_HW_VER,QT1_HW_VER,,,,,KEY,,,TRUE,TRUE,,,,,,,,,,,,
PUCK,PUCK_SERIAL,,Translate puck sn to ascii and upload to PDCA,ASCII,PUCK_IDENTIFY_SN[0:7],QT1_PUCK_1,,,,,KEY,,,TRUE,TRUE,,,,,,,,,,,,
PUCK,PUCK_SERIAL,,Translate puck sn to ascii and upload to PDCA,ASCII,PUCK_IDENTIFY_SN[8:15],QT1_PUCK_2,,,,,KEY,,,TRUE,TRUE,,,,,,,,,,,,
PUCK,PUCK_SERIAL,,Translate puck sn to ascii and upload to PDCA,ASCII,PUCK_IDENTIFY_SN[16:23],QT1_PUCK_3,,,,,KEY,,,TRUE,TRUE,,,,,,,,,,,,
PUCK,PUCK_SERIAL,,Translate puck sn to ascii and upload to PDCA,ASCII,PUCK_IDENTIFY_SN[24:31],QT1_PUCK_4,,,,,KEY,,,TRUE,TRUE,,,,,,,,,,,,
PUCK,PUCK_SERIAL,,Translate puck sn to ascii and upload to PDCA,ASCII,PUCK_IDENTIFY_SN[32:39],QT1_PUCK_5,,,,,KEY,,,TRUE,TRUE,,,,,,,,,,,,
PUCK,PUCK_INFO,,Parse Puck info,PARSE,PUCK_STATEREG,PUCK_1INIT_STATEREG,,,,,KEY,,,TRUE,TRUE,,,,,,,,,,,,
PUCK,PUCK_INFO,,Parse Puck info,PARSE,PUCK_DUTYCYCLE,PUCK_1INIT_DUTY,,,,,KEY,,,TRUE,TRUE,,,,,,,,,,,,
PUCK,PUCK_INFO,,Parse Puck info,PARSE,PUCK_FREQ,PUCK_1INIT_FREQ,,,,,KEY,,,TRUE,TRUE,,,,,,,,,,,,
PUCK,PUCK_INFO,,Parse Puck info,PARSE,PUCK_VBUS,PUCK_1INIT_VBUS,,,,,KEY,,,TRUE,TRUE,,,,,,,,,,,,
PUCK,PUCK_INFO,,Parse Puck info,PARSE,PUCK_IMON,PUCK_1INIT_IMON,,,,,KEY,,,TRUE,TRUE,,,,,,,,,,,,
PUCK,PUCK_INFO,,Parse Puck info,PARSE,PUCK_MCUTEMP,PUCK_1INIT_MCUTEMP,,,,,KEY,,,TRUE,TRUE,,,,,,,,,,,,
MAGNETITE,MAGNETITE_RESET,,Reset Magnetite_1,DIAGS,socgpio --port 2 --pin 1 --output 0;wait 1000,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,
MAGNETITE,MAGNETITE_RESET,,Reset Magnetite_2,DIAGS,socgpio --port 2 --pin 1 --input,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,
MAGNETITE,MAGNETITE_RESET,,Wait 2000ms,DIAGS,wait 2000,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,
MAGNETITE,MAGNETITE_TEST,,Read Magnetite Chip ID,DIAGS,c26 read 0xf0000000,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,
MAGNETITE,MAGNETITE_TEST,,Parse Magnetite Chip ID,PARSE,CHARGER_IC_CHIP_ID,,,CHIP_ID,,,KEY,,,TRUE,TRUE,,,,,,,,,,,,
MAGNETITE,MAGNETITE_RESET,,Wait 2000ms,DIAGS,wait 2000,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,
MAGNETITE,MAGNETITE_TEST,,Read Magnetite Analog Rev ID,DIAGS,c26 read 0xf000002c,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,
MAGNETITE,MAGNETITE_TEST,,Parse Magnetite Rev ID,PARSE,CHARGER_IC_REV_ID,,,,[TBD],,KEY,,,TRUE,TRUE,,,,,,,,,,,,
MAGNETITE,INIT_STATUS,,Initial Magnetite status check,DIAGS,c26 get status; c26 get firmware_version; c26 get conn_state; c26 get vrect_high_res; c26 get vdd_main; c26 get vbat_sns; c26 get die_temp; c26 get irect; c26 get backpower; c26 read 0xF0000E14; c26 get vrect_low_res;c26 get dummy_load,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,
MAGNETITE,INIT_STATUS,,Initial Magnetite status check,PARSE,CHARGER_IC_CONN_STATE,MAGNETITE_1INIT_CONN_STATE,,,,,ATTRIBUTE,,,TRUE,TRUE,,,,,,,,,,,,
MAGNETITE,INIT_STATUS,,Initial Magnetite status check,PARSE,CHARGER_IC_STATUS,MAGNETITE_1INIT_FW_STATUS,,,,,KEY,,,TRUE,TRUE,,,,,,,,,,,,
MAGNETITE,INIT_STATUS,,Initial Magnetite status check,PARSE,CHARGER_IC_FIRMWARE_VERSION_ONLY,MAGNETITE_1INIT_FW_VERSION,,,[TBD],,ATTRIBUTE,,,TRUE,TRUE,,,,,,,,,,,,
MAGNETITE,INIT_STATUS,,Initial Magnetite status check,PARSE,CHARGER_IC_VBAT_SNS,MAGNETITE_1INIT_VBAT_SNS,,,,mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
MAGNETITE,INIT_STATUS,,Initial Magnetite status check,PARSE,CHARGER_IC_VRECT_LOW_RES,MAGNETITE_1INIT_VRECT_LOW_RES,,,,mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
MAGNETITE,INIT_STATUS,,Initial Magnetite status check,PARSE,CHARGER_IC_VRECT_HIGH_RES,MAGNETITE_1INIT_VRECT_HIGH_RES,,,,mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
MAGNETITE,INIT_STATUS,,Initial Magnetite status check,PARSE,CHARGER_IC_VDD_MAIN,MAGNETITE_1INIT_VDDMAIN,,,,mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
MAGNETITE,INIT_STATUS,,Initial Magnetite status check,PARSE,CHARGER_IC_DIE_TEMP,MAGNETITE_1INIT_DIE_TEMP,,,"[5,100]",C,KEY,,,TRUE,TRUE,,,,,,,,,,,,
MAGNETITE,INIT_STATUS,,Initial Magnetite status check,PARSE,CHARGER_IC_IRECT,MAGNETITE_1INIT_IRECT,,,,mA,KEY,,,TRUE,TRUE,,,,,,,,,,,,
MAGNETITE,INIT_STATUS,,Get Magnetite ILIMIT,DIAGS,c26 exec getadc 14,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,
MAGNETITE,INIT_STATUS,,Parse Magnetite ILIMIT,PARSE,ILIMIT,MAGNETITE_1INIT_ILIMIT,,,,mA,KEY,,,TRUE,TRUE,,,,,,,,,,,,
MAGNETITE,INIT_STATUS,,Get Magnetite ILOAD,DIAGS,c26 exec getadc 16,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,
MAGNETITE,INIT_STATUS,,Parse Magnetite ILOAD,PARSE,ILOAD,MAGNETITE_1INIT_ILOAD,,,,mA,KEY,,,TRUE,TRUE,,,,,,,,,,,,
MAGNETITE,INIT_STATUS,,Load FW,DIAGS,c26 fw,,,,,,,20,,TRUE,TRUE,,,,,,,,,,,,
MAGNETITE,INIT_STATUS,,Read FW Version,DIAGS,c26 get firmware_version,,,,,,,20,,TRUE,TRUE,,,,,,,,,,,,
MAGNETITE,INIT_STATUS,,Parse FW Version,PARSE,CHARGER_IC_FIRMWARE_VERSION_ONLY,MAGNETITE_RAM_FIRMWARE_VERSION,,MAGNETITE_RAM_FIRMWARE_VERSION,,,,,,TRUE,TRUE,,,,,,,,,,,,
MAGNETITE,MAGNETITE_SETUP,,Enable all ADC Channels;Turn off GPIO ADC channels,DIAGS,c26 write 0xF0000B80 0xBD000000; wait 3000; c26 write 0xF0000220 0x03FFF0FF,Enable ADC Channels;Turn off GPIO ADC channels,,,,,,,,TRUE,TRUE,,,,,,,,,,,,
MAGNETITE,MAGNETITE_SETUP,,Set Vrect Control Mode;Disable LDO,DIAGS,c26 write 0xF000000C 0x07000000;wait 1200;c26 write 0xF000000C 0x07000100;wait 1200,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,
MAGNETITE,MAGNETITE_SETUP,,Set comm interval;Set 4.5V target,DIAGS,c26 write 0xF0000B80 0x830000C8;wait 1200;c26 write 0xF0000B80 0x84001194;wait 1200,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,
MAGNETITE,MAGNETITE_SETUP,,Set Bauxite dummy load 117mA,DIAGS,c26 exec mailbox 0 0x17 0x300EA; wait 1200,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,
MAGNETITE,MAGNETITE_SETUP,,Wait 5s,DIAGS,wait 5000,,,,,,,10,,TRUE,TRUE,,,,,,,,,,,,
BATTERY,READ_BATT_PROP,,Read Battery Properties,DIAGS,device -k gasgauge -p,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,
POWER,PRE_GG_READ,,Parse Gasgauge Temperature,PARSE,GG_TEMPERATURE,GG_2PRE_TEMPERATURE,,,"[1,50]",C,KEY,,,TRUE,TRUE,,,,,,,,,,,,
