TEST_GROUP,TEST_ITEM,CONDITIONAL_ITEM,DESCRIPTION,FUNCTION,PARAMETER,PDCA_NAME,COMBINEC,GLOBAL_VARIABLE,EXPECTED_VALUE,UNIT,PDCA_TYPE,TIMEOUT,ERROR_MSG,QT1_GRAPECOEX,QT1_GRAPECOEX_REL,NOTES,,,,,,,,,,,
POWER,PRE_GG_READ,,Parse Gasgauge Voltage,PARSE,GG_VOLTAGE,GG_2PRE_VOLTAGE,,,"[3500,4500]",mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,PRE_GG_READ,,Parse Gasgauge Remaining Capacity,PARSE,GG_REMAINING_CAPACITY,GG_2PRE_REMAINING_CAPACITY,,,[9.35:341],mAh,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,PRE_GG_READ,,Parse Gasgauge Nominal Capacity,PARSE,GG_NOMINAL_CAPACITY,GG_2PRE_NOMINAL_CAPACITY,,,,mAh,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,PRE_GG_READ,,Parse Gasgauge Current,PARSE,GG_CURRENT,GG_2PRE_CURRENT,,,[-100:0],mA,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,PRE_GG_READ,,Parse Gasgauge Charge-Percentage,PARSE,GG_CHARGE_PERCENTAGE,GG_2PRE_CHARGE_PERCENTAGE,,,"[5,99]",,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,PRE_PMU_ADC,,Disable Boost,HOST_RUN,cd /vault/tmp/; python b237Tool.py -disableBoost -setBoostOff,,,,,,,20,,TRUE,TRUE,,,,,,,,,,,,
POWER,PRE_PMU_ADC,,Mute serializer,DIAGS,c26 write 0xF000000C 0x07000140,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,
MAGNETITE,PRE_STATUS,,Pretest Magnetite status check,DIAGS,c26 get status; c26 get firmware_version; c26 get conn_state; c26 get vrect_high_res; c26 get vdd_main; c26 get vbat_sns; c26 get die_temp; c26 get irect; c26 get backpower; c26 read 0xF0000E14;c26 get vrect_low_res; c26 get dummy_load;,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,
MAGNETITE,PRE_STATUS,,Pretest Magnetite status check,PARSE,CHARGER_IC_CONN_STATE,MAGNETITE_2PRE_CONN_STATE,,,"""closed_loop_vrect_control""",,ATTRIBUTE,,,TRUE,TRUE,,,,,,,,,,,,
MAGNETITE,PRE_STATUS,,Pretest Magnetite status check,PARSE,CHARGER_IC_FIRMWARE_VERSION_ONLY,MAGNETITE_2PRE_FW_VERSION,,,,,ATTRIBUTE,,,TRUE,TRUE,,,,,,,,,,,,
MAGNETITE,PRE_STATUS,,Pretest Magnetite status check,PARSE,CHARGER_IC_VBAT_SNS,MAGNETITE_2PRE_VBAT_SNS,,,,mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
MAGNETITE,PRE_STATUS,,Pretest Magnetite status check,PARSE,CHARGER_IC_VRECT_HIGH_RES,MAGNETITE_2PRE_VRECT_HIGH_RES,,,,mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
MAGNETITE,PRE_STATUS,,Pretest Magnetite status check,PARSE,CHARGER_IC_VDD_MAIN,MAGNETITE_2PRE_VDDMAIN,,,,mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
MAGNETITE,PRE_STATUS,,Pretest Magnetite status check,PARSE,CHARGER_IC_DIE_TEMP,MAGNETITE_2PRE_DIE_TEMP,,,"[5,100]",C,KEY,,,TRUE,TRUE,,,,,,,,,,,,
MAGNETITE,PRE_STATUS,,Pretest Magnetite status check,PARSE,CHARGER_IC_IRECT,MAGNETITE_2PRE_IRECT,,,,mA,KEY,,,TRUE,TRUE,,,,,,,,,,,,
MAGNETITE,PRE_STATUS,,Get Magnetite ILIMIT,DIAGS,c26 exec getadc 14,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,
MAGNETITE,PRE_STATUS,,Parse Magnetite ILIMIT,PARSE,ILIMIT,MAGNETITE_2PRE_ILIMIT,,,,mA,KEY,,,TRUE,TRUE,,,,,,,,,,,,
MAGNETITE,PRE_STATUS,,Get Magnetite ILOAD,DIAGS,c26 exec getadc 16,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,
MAGNETITE,PRE_STATUS,,Parse Magnetite ILOAD,PARSE,ILOAD,MAGNETITE_2PRE_ILOAD,,,[0.100:0.130],mA,KEY,,,TRUE,TRUE,,,,,,,,,,,,
MAGNETITE,PRE_DUMMY_LOAD_CHECK,,Pretest Magnetite status check,DIAGS,c26 read 0xF0000E14,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,
MAGNETITE,PRE_DUMMY_LOAD_CHECK,,Parse pre dummy load.,PARSE,BX_DUMMYLOAD,MAGNETITE_2PRE_DUMMYLOAD,,,,,KEY,,,TRUE,TRUE,,,,,,,,,,,,
MAGNETITE,PRE_STATUS,,Pretest Magnetite status check,DIAGS,c26 read all,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,
MAGNETITE,PRE_READ_BX_1V8_EN,,Read magnetite 1.8V enable.,DIAGS,socgpio --pin 95 --port 1 --read,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,
MAGNETITE,PRE_READ_BX_1V8_EN,,Parse magnetite 1.8V enable.,PARSE,BX_1.8V_ENABLE,PRE_READ_MAGNETITE_1V8_EN,,,,,KEY,,,TRUE,TRUE,,,,,,,,,,,,
MAGNETITE,PRE_READ_BX_RESET_L,,Read magnetite reset_l,DIAGS,socgpio --pin 27 --port 0 --read,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,
MAGNETITE,PRE_READ_BX_RESET_L,,Parse magnetite reset_l,PARSE,BX_RESET_l,PRE_READ_MAGNETITE_RESET_L,,,,,KEY,,,TRUE,TRUE,,,,,,,,,,,,
MAGNETITE,PRE_READ_VDD_OK,,Read VDD_OK,DIAGS,socgpio --pin 20 --port 0 --read,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,
MAGNETITE,PRE_READ_VDD_OK,,Parse VDD_OK,PARSE,BX_VDD_OK,PRE_READ_VDD_OK,,,,,KEY,,,TRUE,TRUE,,,,,,,,,,,,
SCOPE,RUN_SCOPESHOT,,Check Scope Name,HOST_RUN,cd /vault/tmp/; python checkScope.py,,,,,,,40,,TRUE,TRUE,,,,,,,,,,,,
SCOPE,RUN_SCOPESHOT,,Parse Scope Name,PARSE,SCOPE_NAME,SCOPE_NAME,,SCOPE_NAME,,,ATTRIBUTE,,,TRUE,TRUE,,,,,,,,,,,,
SCOPE,RUN_SCOPESHOT,SCOPE_NAME==Keysight,Run Grape Coex Script,HOST_RUN,cd /vault/tmp/; python runScopeShot.py -n -r -q SrNm,,,,,,,40,,TRUE,TRUE,,,,,,,,,,,,
SCOPE,RUN_SCOPESHOT,SCOPE_NAME==Mix,Run Grape Coex Script,HOST_RUN,cd /vault/tmp/; python runScopeShot_forMix.py -n -q SrNm,,,,,,,40,,TRUE,TRUE,,,,,,,,,,,,
SCOPE,RUN_SCOPESHOT,,Parse MAX_MV_PP_1,PARSE,MAX_MV_PP_LOG,MAX_MV_PP_1,,,[25:870],mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
SCOPE,RUN_SCOPESHOT,,Grape Coex Data file,PARSE,DATAFILE_LOG,,,DATA_FILE_PATH,,,,,,TRUE,TRUE,,,,,,,,,,,,
SCOPE,RUN_SCOPESHOT,,Grape Coex Analyed file,PARSE,ANALYZEDFILE_LOG,,,ANALYZED_FILE_PATH,,,,,,TRUE,TRUE,,,,,,,,,,,,
SCOPE,RUN_SCOPESHOT,SCOPE_NAME==Mix,Parse FREQUENCY_1,PARSE,FREQUENCY,FREQUENCY_1,,,[321500:331500],Hz,KEY,,,TRUE,TRUE,,,,,,,,,,,,
MAGNETITE,UNMUTE_SERIALIZER,,Unmute Serializer,DIAGS,c26 write 0xF000000C 0x07000100;wait 50,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,
MAGNETITE,POST_READ_BX_1V8_EN,,Read magnetite 1.8V enable.,DIAGS,socgpio --pin 95 --port 1 --read,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,
MAGNETITE,POST_READ_BX_1V8_EN,,Parse magnetite 1.8V enable.,PARSE,BX_1.8V_ENABLE,POST_READ_MAGNETITE_1V8_EN,,,,,KEY,,,TRUE,TRUE,,,,,,,,,,,,
MAGNETITE,POST_READ_BX_RESET_L,,Read magnetite reset_l,DIAGS,socgpio --pin 27 --port 0 --read,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,
MAGNETITE,POST_READ_BX_RESET_L,,Parse magnetite reset_l,PARSE,BX_RESET_l,POST_READ_MAGNETITE_RESET_L,,,,,KEY,,,TRUE,TRUE,,,,,,,,,,,,
MAGNETITE,POST_READ_VDD_OK,,Read VDD_OK,DIAGS,socgpio --pin 20 --port 0 --read,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,
MAGNETITE,POST_READ_VDD_OK,,Parse VDD_OK,PARSE,BX_VDD_OK,POST_READ_VDD_OK,,,,,KEY,,,TRUE,TRUE,,,,,,,,,,,,
MAGNETITE,POST_STATUS,,Post test Magnetite status check,DIAGS,c26 get status; c26 get firmware_version; c26 get conn_state; c26 get vrect_high_res; c26 get vdd_main; c26 get vbat_sns; c26 get die_temp; c26 get irect; c26 get backpower; c26 read 0xF0000E14;c26 get vrect_low_res; c26 get dummy_load;,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,
MAGNETITE,POST_STATUS,,Post test Magnetite status check,PARSE,CHARGER_IC_CONN_STATE,MAGNETITE_3POST_CONN_STATE,,,"""closed_loop_vrect_control""",,ATTRIBUTE,,,TRUE,TRUE,,,,,,,,,,,,
MAGNETITE,POST_STATUS,,Post test Magnetite status check,PARSE,CHARGER_IC_FIRMWARE_VERSION_ONLY,MAGNETITE_3POST_FW_VERSION,,,[TBD],,ATTRIBUTE,,,TRUE,TRUE,,,,,,,,,,,,
MAGNETITE,POST_STATUS,,Post test Magnetite status check,PARSE,CHARGER_IC_VBAT_SNS,MAGNETITE_3POST_VBAT_SNS,,,,mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
MAGNETITE,POST_STATUS,,Post test Magnetite status check,PARSE,CHARGER_IC_VRECT_HIGH_RES,MAGNETITE_3POST_VRECT_HIGH_RES,,,,mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
MAGNETITE,POST_STATUS,,Post test Magnetite status check,PARSE,CHARGER_IC_VDD_MAIN,MAGNETITE_3POST_VDDMAIN,,,,mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
MAGNETITE,POST_STATUS,,Post test Magnetite status check,PARSE,CHARGER_IC_DIE_TEMP,MAGNETITE_3POST_DIE_TEMP,,,"[5,100]",C,KEY,,,TRUE,TRUE,,,,,,,,,,,,
MAGNETITE,POST_STATUS,,Post test Magnetite status check,PARSE,CHARGER_IC_IRECT,MAGNETITE_3POST_IRECT,,,,mA,KEY,,,TRUE,TRUE,,,,,,,,,,,,
MAGNETITE,POST_STATUS,,Get Magnetite ILIMIT,DIAGS,c26 exec getadc 14,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,
MAGNETITE,POST_STATUS,,Parse Magnetite ILIMIT,PARSE,ILIMIT,MAGNETITE_3POST_ILIMIT,,,,mA,KEY,,,TRUE,TRUE,,,,,,,,,,,,
MAGNETITE,POST_STATUS,,Get Magnetite ILOAD,DIAGS,c26 exec getadc 16,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,
MAGNETITE,POST_STATUS,,Parse Magnetite ILOAD,PARSE,ILOAD,MAGNETITE_3POST_ILOAD,,,[0.100:0.130],mA,KEY,,,TRUE,TRUE,,,,,,,,,,,,
MAGNETITE,POST_DUMMY_LOAD_CHECK,,Post Magnetite read post dummy load.,DIAGS,c26 read 0xF0000E14,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,
MAGNETITE,POST_DUMMY_LOAD_CHECK,,Parse post dummy load.,PARSE,BX_DUMMYLOAD,MAGNETITE_3POST_DUMMYLOAD,,,,,KEY,,,TRUE,TRUE,,,,,,,,,,,,
MAGNETITE,POST_STATUS,,Post test Magnetite status check,DIAGS,c26 read all,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,
BATTERY,READ_BATT_PROP1,,Read Battery Properties,DIAGS,device -k gasgauge -p,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,
POWER,POST_GG_READ,,Parse Gasgauge Temperature,PARSE,GG_TEMPERATURE,GG_3POST_TEMPERATURE,,,"[1,50]",C,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,POST_GG_READ,,Parse Gasgauge Voltage,PARSE,GG_VOLTAGE,GG_3POST_VOLTAGE,,,"[3500,4500]",mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,POST_GG_READ,,Parse Gasgauge Remaining Capacity,PARSE,GG_REMAINING_CAPACITY,GG_3POST_REMAINING_CAPACITY,,,[9.35:341],mAh,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,POST_GG_READ,,Parse Gasgauge Nominal Capacity,PARSE,GG_NOMINAL_CAPACITY,GG_3POST_NOMINAL_CAPACITY,,,,mAh,KEY,,,TRUE,TRUE,<rdar://problem/46269441> battery capacity/voltage limit change,,,,,,,,,,,
POWER,POST_GG_READ,,Parse Gasgauge Current,PARSE,GG_CURRENT,GG_3POST_CURRENT,,,[-100:0],mA,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,POST_GG_READ,,Parse Gasgauge Chage-Percentage,PARSE,GG_CHARGE_PERCENTAGE,GG_3POST_CHARGE_PERCENTAGE,,,"[5,99]",,KEY,,,TRUE,TRUE,,,,,,,,,,,,
PUCK,PUCK_INFO,,Read Puck info,HOST_RUN,cd /vault/tmp/; python b237Tool.py -info,,,,,,,20,,TRUE,TRUE,,,,,,,,,,,,
PUCK,PUCK_INFO,,Parse Puck info,PARSE,PUCK_STATEREG,PUCK_3POST_STATEREG,,,,,KEY,,,TRUE,TRUE,,,,,,,,,,,,
PUCK,PUCK_INFO,,Parse Puck info,PARSE,PUCK_DUTYCYCLE,PUCK_3POST_DUTY,,,,,KEY,,,TRUE,TRUE,,,,,,,,,,,,
PUCK,PUCK_INFO,,Parse Puck info,PARSE,PUCK_FREQ,PUCK_3POST_FREQ,,,,,KEY,,,TRUE,TRUE,,,,,,,,,,,,
PUCK,PUCK_INFO,,Parse Puck info,PARSE,PUCK_VBUS,PUCK_3POST_VBUS,,,,,KEY,,,TRUE,TRUE,,,,,,,,,,,,
PUCK,PUCK_INFO,,Parse Puck info,PARSE,PUCK_IMON,PUCK_3POST_IMON,,,,,KEY,,,TRUE,TRUE,,,,,,,,,,,,
PUCK,PUCK_INFO,,Parse Puck info,PARSE,PUCK_MCUTEMP,PUCK_3POST_MCUTEMP,,,,,KEY,,,TRUE,TRUE,,,,,,,,,,,,
POWER,BUBO_ON,,Turn on BUBO,DIAGS,pmuset --bubo --on; c26 set backpower false,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,
PUCK,POST_PUCK_RESET,,Reset puck.,HOST_RUN,cd /vault/tmp/; python b237Tool.py -reset,,,,,,,20,,TRUE,TRUE,,,,,,,,,,,,
BATTERY,BATTERY_PROPERTIES,,Read Battery Max Discharge Current ,DIAGS,device -k GasGauge -e read_lifetime_max_dsg_c,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,
BATTERY,BATTERY_PROPERTIES,,Parse Battery Max Discharge Current ,PARSE,BATTERY_DSG_CURRENT_MAX,BATTERY_DSG_CURRENT_MAX_END,,,[-1500:0],mA,KEY,,,TRUE,TRUE,,,,,,,,,,,,
BATTERY,BATTERY_PROPERTIES,,"Read Battery Min,Max Temperature",DIAGS,device -k gasgauge -e read_lifetime_temp_c min;device -k gasgauge -e read_lifetime_temp_c max,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,
BATTERY,BATTERY_PROPERTIES,,Parse Battery Min Temperature,PARSE,BATTERY_TEMP_MIN,BATTERY_TEMP_MIN_END,,,[-10:],C,KEY,,,TRUE,FALSE,,,,,,,,,,,,
BATTERY,BATTERY_PROPERTIES,,Parse Battery Max Temperature,PARSE,BATTERY_TEMP_MAX,BATTERY_TEMP_MAX_END,,BATTERY_TEMP_MAX_END,[20:60],C,KEY,,,TRUE,FALSE,,,,,,,,,,,,
BATTERY,BATTERY_PROPERTIES,,"Read Battery Min,Max Voltage",DIAGS,device -k gasgauge -e read_lifetime_pack_v min;device -k gasgauge -e read_lifetime_pack_v max,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,
BATTERY,BATTERY_PROPERTIES,,Parse Battery Min Voltage,PARSE,BATTERY_VOLTAGE_MIN,BATTERY_VOLTAGE_MIN_END,,,[2340:3910],mV,KEY,,,TRUE,TRUE,,,,,,,,,,,,
BATTERY,BATTERY_PROPERTIES,,Parse Battery Max Voltage,PARSE,BATTERY_VOLTAGE_MAX,BATTERY_VOLTAGE_MAX_END,,,[2345:4460],mV,KEY,,,TRUE,TRUE,<rdar://problem/46269441>,,,,,,,,,,,
BATTERY,BATTERY_PROPERTIES,,Read Battery Checksum,DIAGS,device -k Gasgauge -e test_checksum,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,
BATTERY,BATTERY_PROPERTIES,,Parse Battery Checksum Result,PARSE,STATIC_CALCULATED_CHECKSUM,BATT_STATIC_CALCULATED_CHECKSUM,,,,,,,,TRUE,TRUE,,,,,,,,,,,,
BATTERY,BATTERY_PROPERTIES,,Parse Battery Checksum Result,PARSE,STATIC_STORED_CHECKSUM,BATT_STATIC_STORED_CHECKSUM,,,,,,,,TRUE,TRUE,,,,,,,,,,,,
BATTERY,BATTERY_PROPERTIES,,"Read Battery ToT, SOC Range 0-3",DIAGS,device -k gasgauge -e read_lifetime_operating_time;device -k gasgauge -e read_lifetime_time_at_high_soc 0;device -k gasgauge -e read_lifetime_time_at_high_soc 1;device -k gasgauge -e read_lifetime_time_at_high_soc 2;device -k gasgauge -e read_lifetime_time_at_high_soc 3;,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,
BATTERY,BATTERY_PROPERTIES,,Parse Battery Total Operating Time,PARSE,BATTERY_TOT,BATTERY_TOT,,BATTERY_TOT,,Hours,KEY,,,TRUE,TRUE,,,,,,,,,,,,
BATTERY,BATTERY_PROPERTIES,,Parse Battery Time above SOC Range 0 0-25C,PARSE,BATTERY_TA_SOC_RANGE_0_PCT,BATTERY_TA_SOC_RANGE_0_PCT,,BATTERY_TA_SOC_RANGE_0_PCT,,Percent,KEY,,,TRUE,TRUE,,,,,,,,,,,,
BATTERY,BATTERY_PROPERTIES,,Parse Battery Time above SOC Range 1 25-35C,PARSE,BATTERY_TA_SOC_RANGE_1_PCT,BATTERY_TA_SOC_RANGE_1_PCT,,BATTERY_TA_SOC_RANGE_1_PCT,,Percent,KEY,,,TRUE,TRUE,,,,,,,,,,,,
BATTERY,BATTERY_PROPERTIES,,Parse Battery Time above SOC Range 2 35-40C,PARSE,BATTERY_TA_SOC_RANGE_2_PCT,BATTERY_TA_SOC_RANGE_2_PCT,,BATTERY_TA_SOC_RANGE_2_PCT,,Percent,KEY,,,TRUE,TRUE,,,,,,,,,,,,
BATTERY,BATTERY_PROPERTIES,,Parse Battery Time above SOC Range 3 >40C,PARSE,BATTERY_TA_SOC_RANGE_3_PCT,BATTERY_TA_SOC_RANGE_3_PCT,,BATTERY_TA_SOC_RANGE_3_PCT,,Percent,KEY,,,TRUE,TRUE,,,,,,,,,,,,
BATTERY,BATTERY_PROPERTIES,,Calc Battery Time above SOC Range 0 0-25C,CALCULATE,BATTERY_TOT*BATTERY_TA_SOC_RANGE_0_PCT*0.01,BATTERY_TA_SOC_RANGE_0_HRS,,,,Hours,KEY,,,TRUE,TRUE,,,,,,,,,,,,
BATTERY,BATTERY_PROPERTIES,,Calc Battery Time above SOC Range 1 25-35C,CALCULATE,BATTERY_TOT*BATTERY_TA_SOC_RANGE_1_PCT*0.01,BATTERY_TA_SOC_RANGE_1_HRS,,,,Hours,KEY,,,TRUE,TRUE,,,,,,,,,,,,
BATTERY,BATTERY_PROPERTIES,,Calc Battery Time above SOC Range 2 35-40C,CALCULATE,BATTERY_TOT*BATTERY_TA_SOC_RANGE_2_PCT*0.01,BATTERY_TA_SOC_RANGE_2_HRS,,,,Hours,KEY,,,TRUE,TRUE,,,,,,,,,,,,
BATTERY,BATTERY_PROPERTIES,,Calc Battery Time above SOC Range 3 >40C,CALCULATE,BATTERY_TOT*BATTERY_TA_SOC_RANGE_3_PCT*0.01,BATTERY_TA_SOC_RANGE_3_HRS,,,,Hours,KEY,,,TRUE,TRUE,,,,,,,,,,,,
BATTERY,BATTERY_PROPERTIES,,Read Battery Reset Cnt,DIAGS,device -k gasgauge -e read_lifetime_reset_count,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,
BATTERY,BATTERY_PROPERTIES,,Parse Battery Lifetime reset cnt,PARSE,BATTERY_LIFETIME_RESET_CNT,BATTERY_LIFETIME_RESET_CNT,,,,,KEY,,,TRUE,TRUE,,,,,,,,,,,,
ALERT,ALERT_IMON_VMON_20Hz,,Audio reset - Alert power on,DIAGS,audio -r,,,,,,,,,TRUE,TRUE,Check with alert team difference between 20 and 1kHz testing.,,,,,,,,,,,
ALERT,ALERT_IMON_VMON_20Hz,,Get param for boost1 and boost2,DIAGS,audioparam --get --block codec --param boost_1_2_afsm,,,,,,,,,TRUE,FALSE,<rdar://problem/46784227> N131/N141/N144/N146: Add audioparam to set and get Ardmore Boost1/Boost2 AFSM,,,,,,,,,,,
ALERT,ALERT_IMON_VMON_20Hz,,Parse param for boost1 status,PARSE,BOOST1_AFSM,,,BOOST1_AFSM_1,,,,,,TRUE,FALSE,<rdar://problem/46784227> N131/N141/N144/N146: Add audioparam to set and get Ardmore Boost1/Boost2 AFSM,,,,,,,,,,,
ALERT,ALERT_IMON_VMON_20Hz,,Parse param for boost2 status,PARSE,BOOST2_AFSM,,,BOOST2_AFSM_1,,,,,,TRUE,FALSE,<rdar://problem/46784227> N131/N141/N144/N146: Add audioparam to set and get Ardmore Boost1/Boost2 AFSM,,,,,,,,,,,
ALERT,ALERT_IMON_VMON_20Hz,BOOST1_AFSM_1!=0x00 && BOOST1_AFSM_1!=0x00,Set param boost1 and boost2 as default,DIAGS,"audioparam --set --block codec --param boost_1_2_afsm --value ""reset""",,,,,,,,,TRUE,FALSE,<rdar://problem/46784227> N131/N141/N144/N146: Add audioparam to set and get Ardmore Boost1/Boost2 AFSM,,,,,,,,,,,
ALERT,ALERT_IMON_VMON_20Hz,BOOST1_AFSM_1!=0x00 && BOOST1_AFSM_1!=0x00,Get param for boost1 and boost2,DIAGS,audioparam --get --block codec --param boost_1_2_afsm,,,,,,,,,TRUE,FALSE,<rdar://problem/46784227> N131/N141/N144/N146: Add audioparam to set and get Ardmore Boost1/Boost2 AFSM,,,,,,,,,,,
ALERT,ALERT_IMON_VMON_20Hz,BOOST1_AFSM_1!=0x00 && BOOST1_AFSM_1!=0x00,Parse param for boost1 status,PARSE,BOOST1_AFSM,,,,0,,,,,TRUE,FALSE,<rdar://problem/46784227> N131/N141/N144/N146: Add audioparam to set and get Ardmore Boost1/Boost2 AFSM,,,,,,,,,,,
ALERT,ALERT_IMON_VMON_20Hz,BOOST1_AFSM_1!=0x00 && BOOST1_AFSM_1!=0x00,Parse param for boost2 status,PARSE,BOOST2_AFSM,,,,0,,,,,TRUE,FALSE,<rdar://problem/46784227> N131/N141/N144/N146: Add audioparam to set and get Ardmore Boost1/Boost2 AFSM,,,,,,,,,,,
ALERT,ALERT_IMON_VMON_20Hz,,Enable boost1 to the routeaudio,DIAGS,audioparam --block codec --set --param enable-boost1 --value true,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,
ALERT,ALERT_IMON_VMON_20Hz,,Audio free all buffer,DIAGS,processaudio --freebufs all,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,
