TEST_GROUP,TEST_ITEM,CONDITIONAL_ITEM,DESCRIPTION,FUNCTION,COMMAND OR PARAMETER,PDCA_NAME,GLOBAL_VARIABLE,EXPECTED_VALUE,UNIT,PDCA_TYPE,TIMEOUT,ERROR_MSG,SACOIL_DOE,SACOIL,SA_MAGNET,NOTES
INIT,GET_INFO,,Scan serial number,SCANSN(21),,,Uint SN,,,ATTRIBUTE,,,TRUE,TRUE,TRUE,
PUCK_COIL,READ_FIXTURE,,Move to test position-Relay,FIXTURE,Cap On,,,,,,,,TRUE,TRUE,FALSE,
INIT,INIT_FIXTURE,,Querying the instrument ID,GPIB_FETCH(VISA_GPIB1),*IDN?,,,,,,,,TRUE,TRUE,FALSE,
INIT,INIT_FIXTURE,,Instrument ID,PARSE,LCR_TYPE,,LCR_TYPE,,,,,,TRUE,TRUE,FALSE,
INIT,INIT_FIXTURE,,Initializing the instrument,GPIB_WRITE(VISA_GPIB1),*RST;*CLS,,,,,,,,TRUE,TRUE,FALSE,
INIT,INIT_FIXTURE,,Trigger Internal,GPIB_WRITE(VISA_GPIB1),:TRIG:SOUR INTernal,,,,,,,,TRUE,TRUE,FALSE,
INIT,INIT_FIXTURE,,Selects the measurement function Ls-Rs,GPIB_WRITE(VISA_GPIB1),:FUNC:IMP LSRS,,,,,,,,TRUE,TRUE,FALSE,
INIT,INIT_FIXTURE,,Enables the auto range function for the impedance measurement,GPIB_WRITE(VISA_GPIB1),:FUNC:IMP:RANG:AUTO ON,Enables the auto range function,,,,,,,TRUE,TRUE,FALSE,
INIT,INIT_FIXTURE,,Sets the integration time and the averaging rate,GPIB_WRITE(VISA_GPIB1),":APER MED,5",,,,,,,,TRUE,TRUE,FALSE,
INIT,GET_INFO,,Get product,GLOBAL,product,,,,,,,,TRUE,TRUE,FALSE,
INIT,GET_INFO,,Truncate project name,SubStr(0-5),product,,PROJECT,,,,,,TRUE,TRUE,FALSE,
INIT,GET_INFO,,Get Puck coil SN,GLOBAL,ringcoil,,,,,,,,TRUE,TRUE,FALSE,
INIT,GET_INFO,,Truncate puck COIL EEEE codes,SubStr(11-4),ringcoil,,SA_EEEE,,,,,,TRUE,TRUE,FALSE,
INIT,GET_INFO,PROJECT==N140S,Set DUT project - N140,SetGLOBAL,N140S,,DUT_PROJECT,,,ATTRIBUTE,,,TRUE,TRUE,FALSE,
INIT,GET_INFO,PROJECT==N140B,Set DUT project - N140,SetGLOBAL,N140B,,DUT_PROJECT,,,ATTRIBUTE,,,TRUE,TRUE,FALSE,
INIT,GET_INFO,PROJECT==N142S,Set DUT project - N142,SetGLOBAL,N142S,,DUT_PROJECT,,,ATTRIBUTE,,,TRUE,TRUE,FALSE,
INIT,GET_INFO,PROJECT==N142B,Set DUT project - N142,SetGLOBAL,N142B,,DUT_PROJECT,,,ATTRIBUTE,,,TRUE,TRUE,FALSE,
INIT,GET_INFO,,Get the DUT Type,SubStr(0-4),DUT_PROJECT,DUT_TYPE,DUT_TYPE,,,ATTRIBUTE,,,TRUE,TRUE,FALSE,
INIT,GET_INFO,,Get Config,GLOBAL,config,CONFIG,CONFIG,,,ATTRIBUTE,,,TRUE,TRUE,FALSE,
INIT,GET_INFO,DUT_TYPE==N140 && (SA_EEEE==P01J || SA_EEEE==PFGF || SA_EEEE==PFGJ || SA_EEEE==PFGG || SA_EEEE==PFGH || SA_EEEE==MWVX || SA_EEEE==MWVV || SA_EEEE==PXKY || SA_EEEE==PXFW),Set SA COIL Type,SetGLOBAL,SA_EEEE,COIL_TYPE,COIL_TYPE,,,ATTRIBUTE,,,TRUE,TRUE,FALSE,
INIT,GET_INFO,DUT_TYPE==N142 && (SA_EEEE==P01J || SA_EEEE==PFGF || SA_EEEE==PFGJ || SA_EEEE==PFGG || SA_EEEE==PFGH || SA_EEEE==MWVX || SA_EEEE==MWVV || SA_EEEE==PXKY || SA_EEEE==PXFW),Set SA COIL Type,SetGLOBAL,SA_EEEE,COIL_TYPE,COIL_TYPE,,,ATTRIBUTE,,,TRUE,TRUE,FALSE,
INIT,GET_INFO,,Parse SA COIL config,SubStr(0-4),COIL_TYPE,SA_CONFIG,SA_CONFIG,,,,,,TRUE,TRUE,TRUE,
INIT,GET_INFO,,Get BC_ANT,GLOBAL,BC_ANT,,,,,,,,TRUE,TRUE,FALSE,
PUCK_COIL,READ_FIXTURE,,Switch to PUCK coil-Relay,FIXTURE,Flat Coil Test,,,,,,,,TRUE,TRUE,FALSE,
PUCK_COIL,READ_FIXTURE,,Set LCR Meter Freq 326.5K,GPIB_WRITE(VISA_GPIB1),:FREQuency 326500,,,,,,,,TRUE,TRUE,FALSE,
PUCK_COIL,READ_FIXTURE,,Read LCR Meter Freq 326.5K,GPIB_FETCH(VISA_GPIB1),:FREQuency?,,,,,,,,TRUE,TRUE,FALSE,
PUCK_COIL,READ_FIXTURE,,326.5k-Rdc-PUCK,PARSE,LCR_FREQUENCY,,,,,,,,TRUE,TRUE,FALSE,
INIT,INIT_FIXTURE,,Set signal to constant current mode with 10mA,GPIB_WRITE(VISA_GPIB1),:CURR:LEV 0.01,Sets the current level to 10mA,,,,,,,TRUE,TRUE,FALSE,rdar://problem/44841852
PUCK_COIL,READ_FIXTURE,,Read 326.5k-Rs-puck_coil,GPIB_FETCH(VISA_GPIB1),FETC?,,,,,,,,TRUE,TRUE,FALSE,
PUCK_COIL,READ_FIXTURE,,326.5K-Rs-PUCK,PARSE,FETC_LS,,326.5K_RS_FETCH1,,,,,,TRUE,TRUE,FALSE,
PUCK_COIL,READ_FIXTURE,,326.5K-Rs-PUCK,PARSE,FETC_RS,,326.5K_RS_FETCH2,,,,,,TRUE,TRUE,FALSE,
PUCK_COIL,READ_FIXTURE,,Set LCR Meter Freq 1K,GPIB_WRITE(VISA_GPIB1),:FREQuency 1000,,,,,,,,TRUE,TRUE,FALSE,
PUCK_COIL,READ_FIXTURE,,Read LCR Meter Freq 1K,GPIB_FETCH(VISA_GPIB1),:FREQuency?,,,,,,,,TRUE,TRUE,FALSE,
PUCK_COIL,READ_FIXTURE,,326.5k-Rdc-PUCK,PARSE,LCR_FREQUENCY,,,,,,,,TRUE,TRUE,FALSE,
INIT,INIT_FIXTURE,,Set signal to constant current mode with 10mA,GPIB_WRITE(VISA_GPIB1),:CURR:LEV 0.01,Sets the current level to 10mA,,,,,,,TRUE,TRUE,FALSE,rdar://problem/44841852
PUCK_COIL,READ_FIXTURE,,Read 326.5k-Rs-puck_coil,GPIB_FETCH(VISA_GPIB1),FETC?,,,,,,,,TRUE,TRUE,FALSE,
PUCK_COIL,READ_FIXTURE,,326.5K-Rs-PUCK,PARSE,FETC_RS,,326.5K_RS_FETCH3,,,,,,TRUE,TRUE,FALSE,
PUCK_COIL,READ_FIXTURE,,Selects the measurement function Ls-Q,GPIB_WRITE(VISA_GPIB1),:FUNC:IMP LSQ,,,,,,,,TRUE,TRUE,FALSE,
PUCK_COIL,READ_FIXTURE,,Set LCR Meter Freq 326.5k,GPIB_WRITE(VISA_GPIB1),:FREQuency 326500,,,,,,,,TRUE,TRUE,FALSE,
PUCK_COIL,READ_FIXTURE,,Read LCR Meter Freq 326.5k,GPIB_FETCH(VISA_GPIB1),:FREQuency?,,,,,,,,TRUE,TRUE,FALSE,
PUCK_COIL,READ_FIXTURE,,Parse LCR Meter Freq 326.5k,PARSE,LCR_FREQUENCY,,,,,,,,TRUE,TRUE,FALSE,
INIT,INIT_FIXTURE,,Set signal to constant current mode with 10mA,GPIB_WRITE(VISA_GPIB1),:CURR:LEV 0.01,Sets the current level to 10mA,,,,,,,TRUE,TRUE,FALSE,rdar://problem/44841852
PUCK_COIL,READ_FIXTURE,,Read 326.5k-Rs-bar_coil,GPIB_FETCH(VISA_GPIB1),FETC?,,,,,,,,TRUE,TRUE,FALSE,
PUCK_COIL,READ_FIXTURE,,326.5K-Rs-PUCK,PARSE,FETC_RS,,326.5K_RS_FETCH4,,,,,,TRUE,TRUE,FALSE,
PUCK_COIL,READ_FIXTURE,DUT_TYPE==N140 && SA_EEEE==PFGG,326.5kHz-Ls-PuckCoil-N140,CALCULATE,326.5K_RS_FETCH1*1000000,326.5kHz-Ls1,,[22.97:24.97],uH,KEY,,,TRUE,TRUE,FALSE,
PUCK_COIL,READ_FIXTURE,DUT_TYPE==N140 && SA_EEEE==PXKY,326.5kHz-Ls-PuckCoil-N140,CALCULATE,326.5K_RS_FETCH1*1000000,326.5kHz-Ls1,,[20.88:23.52],uH,KEY,,,TRUE,TRUE,FALSE,
PUCK_COIL,READ_FIXTURE,DUT_TYPE==N140 && SA_EEEE==PFGF,326.5kHz-Ls-PuckCoil-N140,CALCULATE,326.5K_RS_FETCH1*1000000,326.5kHz-Ls1,,[21.2:24],uH,KEY,,,TRUE,TRUE,FALSE,
PUCK_COIL,READ_FIXTURE,DUT_TYPE==N140 && SA_EEEE==PXFW,326.5kHz-Ls-PuckCoil-N140,CALCULATE,326.5K_RS_FETCH1*1000000,326.5kHz-Ls1,,[18.99:21.55],uH,KEY,,,TRUE,TRUE,FALSE,
PUCK_COIL,READ_FIXTURE,DUT_TYPE = N140,326.5kHz-Ls-PuckCoil-N140,CALCULATE,326.5K_RS_FETCH2*1000,326.5kHz-Rs1,,[800:6000],mOhm,KEY,,,TRUE,TRUE,FALSE,
PUCK_COIL,READ_FIXTURE,DUT_TYPE = N140,326.5kHz-Ls-PuckCoil-N140,CALCULATE,326.5K_RS_FETCH3*1000,1kHz-DCR1,,[500:3000],mOhm,KEY,,,TRUE,TRUE,FALSE,
PUCK_COIL,READ_FIXTURE,DUT_TYPE = N140,326.5kHz-Ls-PuckCoil-N140,CALCULATE,326.5K_RS_FETCH4,326.5kHz-Q-Factor1,,,,KEY,,,TRUE,TRUE,FALSE,
PUCK_COIL,READ_FIXTURE,DUT_TYPE==N142 && SA_EEEE==PFGG,326.5kHz-Ls-PuckCoil-N142,CALCULATE,326.5K_RS_FETCH1*1000000,326.5kHz-Ls3,,[22.97:24.97],uH,KEY,,,TRUE,TRUE,FALSE,
PUCK_COIL,READ_FIXTURE,DUT_TYPE==N142 && SA_EEEE==PXKY,326.5kHz-Ls-PuckCoil-N142,CALCULATE,326.5K_RS_FETCH1*1000000,326.5kHz-Ls3,,[20.88:23.52],uH,KEY,,,TRUE,TRUE,FALSE,
PUCK_COIL,READ_FIXTURE,DUT_TYPE==N142 && SA_EEEE==PFGF,326.5kHz-Ls-PuckCoil-N142,CALCULATE,326.5K_RS_FETCH1*1000000,326.5kHz-Ls3,,[21.2:24],uH,KEY,,,TRUE,TRUE,FALSE,
PUCK_COIL,READ_FIXTURE,DUT_TYPE==N142 && SA_EEEE==PXFW,326.5kHz-Ls-PuckCoil-N142,CALCULATE,326.5K_RS_FETCH1*1000000,326.5kHz-Ls3,,[18.99:21.55],uH,KEY,,,TRUE,TRUE,FALSE,
PUCK_COIL,READ_FIXTURE,DUT_TYPE = N142,326.5kHz-Ls-PuckCoil-N142,CALCULATE,326.5K_RS_FETCH2*1000,326.5kHz-Rs3,,[1000:6000],mOhm,KEY,,,TRUE,TRUE,FALSE,
PUCK_COIL,READ_FIXTURE,DUT_TYPE = N142,326.5kHz-Ls-PuckCoil-N142,CALCULATE,326.5K_RS_FETCH3*1000,1kHz-DCR3,,[500:3000],mOhm,KEY,,,TRUE,TRUE,FALSE,
PUCK_COIL,READ_FIXTURE,DUT_TYPE = N142,326.5kHz-Ls-PuckCoil-N142,CALCULATE,326.5K_RS_FETCH4,326.5kHz-Q-Factor3,,,,KEY,,,TRUE,TRUE,FALSE,
PUCK_COIL,READ_FIXTURE,,Puck_P Res Test,FIXTURE,Flat_P Res Test,,,,,,,,TRUE,TRUE,FALSE,
PUCK_COIL,READ_FIXTURE,,Selects the measurement function CP,GPIB_WRITE(VISA_GPIB1),:FUNC:IMP CPQ,,,,,,,,TRUE,TRUE,FALSE,
PUCK_COIL,READ_FIXTURE,,Set LCR Meter Freq 326.5K,GPIB_WRITE(VISA_GPIB1),:FREQuency 326500,,,,,,,,TRUE,TRUE,FALSE,
PUCK_COIL,READ_FIXTURE,,Read LCR Meter Freq 326.5k,GPIB_FETCH(VISA_GPIB1),:FREQuency?,,,,,,,,TRUE,TRUE,FALSE,
PUCK_COIL,READ_FIXTURE,,Parse LCR Meter Freq 326.5k,PARSE,LCR_FREQUENCY,,,,,,,,TRUE,TRUE,FALSE,
INIT,INIT_FIXTURE,,Sets the voltage level for the measurement signal,GPIB_WRITE(VISA_GPIB1),:VOLT 1,Sets the voltage level to 1V,,,,,,,TRUE,TRUE,FALSE,rdar://problem/44841852
PUCK_COIL,READ_FIXTURE,,Read 326.5k-Cp-PUCK,GPIB_FETCH(VISA_GPIB1),FETC?,,,,,,,,TRUE,TRUE,FALSE,
PUCK_COIL,READ_FIXTURE,,Cp-Side_P-326.5KHz,PARSE,FETC_LS,Cp_PUCK_P_326.5KHz,Cp_PUCK_P_326.5KHz,,pF,KEY,,,TRUE,TRUE,FALSE,
PUCK_COIL,READ_FIXTURE,DUT_TYPE = N140,326.5kHz-Cg-P-N140,CALCULATE,Cp_PUCK_P_326.5KHz*1000000000000,326.5kHz-Cg-P,,[120:170],pF,KEY,,,TRUE,TRUE,FALSE,
PUCK_COIL,READ_FIXTURE,DUT_TYPE = N142,326.5kHz-Cg-P-N142,CALCULATE,Cp_PUCK_P_326.5KHz*1000000000000,326.5kHz-Cg-P,,[440:540],pF,KEY,,,TRUE,TRUE,FALSE,
PUCK_COIL,READ_FIXTURE,,PUCK_N Res Test,FIXTURE,Flat_N Res Test,,,,,,,,TRUE,TRUE,FALSE,
PUCK_COIL,READ_FIXTURE,,Selects the measurement function CP,GPIB_WRITE(VISA_GPIB1),:FUNC:IMP CPQ,,,,,,,,TRUE,TRUE,FALSE,
PUCK_COIL,READ_FIXTURE,,Set LCR Meter Freq 326.5K,GPIB_WRITE(VISA_GPIB1),:FREQuency 326500,,,,,,,,TRUE,TRUE,FALSE,
PUCK_COIL,READ_FIXTURE,,Read LCR Meter Freq 326.5k,GPIB_FETCH(VISA_GPIB1),:FREQuency?,,,,,,,,TRUE,TRUE,FALSE,
PUCK_COIL,READ_FIXTURE,,Parse LCR Meter Freq 326.5k,PARSE,LCR_FREQUENCY,,,,,,,,TRUE,TRUE,FALSE,
INIT,INIT_FIXTURE,,Sets the voltage level for the measurement signal,GPIB_WRITE(VISA_GPIB1),:VOLT 1,Sets the voltage level to 1V,,,,,,,TRUE,TRUE,FALSE,rdar://problem/44841852
PUCK_COIL,READ_FIXTURE,,Read 326.5k-Cp-WOUND,GPIB_FETCH(VISA_GPIB1),FETC?,,,,,,,,TRUE,TRUE,FALSE,
PUCK_COIL,READ_FIXTURE,,Cp-Side_P-326.5KHz,PARSE,FETC_LS,Cp_PUCK_N_326.5KHz,Cp_PUCK_N_326.5KHz,,pF,KEY,,,TRUE,TRUE,FALSE,
PUCK_COIL,READ_FIXTURE,DUT_TYPE = N140,326.5kHz-Cg-P-N140_POR,CALCULATE,Cp_PUCK_N_326.5KHz*1000000000000,326.5kHz-Cg-N,,[120:170],pF,KEY,,,TRUE,TRUE,FALSE,
PUCK_COIL,READ_FIXTURE,DUT_TYPE = N142,326.5kHz-Cg-P-N142_POR,CALCULATE,Cp_PUCK_N_326.5KHz*1000000000000,326.5kHz-Cg-N,,[440:540],pF,KEY,,,TRUE,TRUE,FALSE,
PUCK_COIL,READ_FIXTURE,,Move to original position-Relay,FIXTURE,Cap Off,,,,,,,,TRUE,TRUE,FALSE,
TEST_INFO,TEST_END,,Test End,TEST_END,End test,,,,,,,,TRUE,TRUE,TRUE,